,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
9054,9054,Hearts Reminders,spotify:track:0D8hPobYEluJDDpsFpk0JN,0D8hPobYEluJDDpsFpk0JN,BDK,3240,0.68,0.652,5,0,0.634,0,82.66,0.284,0.357,-6.85,party
2055,2553,Poof,spotify:track:4k95J448xydiVtD4PXMvpY,4k95J448xydiVtD4PXMvpY,Pi’erre Bourne,851,0.804,0.506,0,0,0.0506,1.26e-06,81.45100000000001,0.611,0.261,-8.413,angry
14,14,Nightmare,spotify:track:340UVheS8z3ncW9TTUhAbc,340UVheS8z3ncW9TTUhAbc,Halsey,9,0.611,0.622,9,0,0.0188,0.0,146.11,0.5379999999999999,0.0734,-5.075,angry
2903,3751,Joana,spotify:track:644KT0CS8cYKYLoDP70yBZ,644KT0CS8cYKYLoDP70yBZ,Xoel López,1386,0.425,0.21,8,1,0.833,0.000221,130.047,0.249,0.040999999999999995,-11.094000000000001,sad
147,147,Everywhere I Go,spotify:track:1czaCgWLWgqp0eRIZ0BcXh,1czaCgWLWgqp0eRIZ0BcXh,Hollywood Undead,89,0.82,0.831,5,0,0.0962,0.0,110.04799999999999,0.945,0.0315,-4.856,angry
777,944,Wake Me Up When I'm a Better Person,spotify:track:2O9prFhui9dMzDeZXJQaUX,2O9prFhui9dMzDeZXJQaUX,yung van,422,0.376,0.33899999999999997,8,1,0.965,0.013000000000000001,200.231,0.515,0.0331,-13.708,sad
2785,3459,Real Muthaphuckkin G's,spotify:track:4G19iP1Ltd4GLknCiS2k7y,4G19iP1Ltd4GLknCiS2k7y,Eazy-E,1063,0.735,0.797,11,0,0.0174,0.0,170.44400000000002,0.731,0.285,-4.611000000000001,angry
1186,1521,im closing my eyes (feat. shiloh),spotify:track:3RO8tQsiLI0cJFcWGTUZKk,3RO8tQsiLI0cJFcWGTUZKk,potsu,428,0.895,0.109,0,0,0.534,0.5489999999999999,134.067,0.546,0.0996,-13.853,sad
11105,11105,"Thotiana (feat. Cardi B, YG) [Remix]",spotify:track:1JkrD47SDpAbyvqKtolcea,1JkrD47SDpAbyvqKtolcea,Blueface,927,0.911,0.721,10,0,0.0364,0,104.11,0.69,0.28,-4.833,party
2352,2940,Farewell,spotify:track:74gykWHknHDrg4eMdcmdRq,74gykWHknHDrg4eMdcmdRq,Eminem,23,0.89,0.664,4,0,0.00487,0.0,93.007,0.467,0.106,-6.625,angry
1580,1906,Fuck Your Culture,spotify:track:3ZhzLTjwAuKeMXVV9ifS37,3ZhzLTjwAuKeMXVV9ifS37,$uicideBoy$,229,0.732,0.799,1,1,0.013999999999999999,0.0,79.994,0.612,0.228,-1.091,angry
4845,6445,King and Queen of Hearts,spotify:track:75UoXjRBibZdgsBdXxSpd1,75UoXjRBibZdgsBdXxSpd1,David Pomeranz,2006,0.514,0.452,4,1,0.201,0.0,117.992,0.213,0.0276,-7.274,sad
1479,1479,Moradox,spotify:track:6mND2yw62RduBrHztHUHYJ,6mND2yw62RduBrHztHUHYJ,Jonydj,669,0.833,0.58,0,1,0.269,0.000231,102.03,0.907,0.189,-7.557,party
5355,5355,I Just Wanna Dance,spotify:track:1E6eBDvEvVMz3PIUIkWs1y,1E6eBDvEvVMz3PIUIkWs1y,Rat City,2179,0.66,0.874,1,0,0.059,6.59e-06,122.048,0.726,0.0493,-2.854,party
43,43,Black Skinhead,spotify:track:722tgOgdIbNe3BEyLnejw4,722tgOgdIbNe3BEyLnejw4,Kanye West,22,0.7659999999999999,0.809,1,1,0.0011,0.0,130.127,0.325,0.27899999999999997,-6.122999999999999,angry
4112,5497,Angel's Song,spotify:track:5hXTMmVXz1Ablgu34BkTz1,5hXTMmVXz1Ablgu34BkTz1,Arlo Parks,1825,0.693,0.195,11,0,0.894,0.0325,116.725,0.315,0.0446,-15.277999999999999,sad
2798,3475,Rich Sex (feat. Lil Wayne),spotify:track:7kph8uPhOXHMfKzPJvIeah,7kph8uPhOXHMfKzPJvIeah,Nicki Minaj,179,0.8759999999999999,0.637,9,1,0.0515,0.0,146.958,0.5529999999999999,0.259,-5.157,angry
2178,2790,Five More Minutes,spotify:track:66IULVOTImQG2u0cJ3Ls04,66IULVOTImQG2u0cJ3Ls04,Scotty McCreery,1097,0.517,0.652,7,1,0.325,0.0,156.07,0.33299999999999996,0.0323,-6.153,sad
1212,1370,Legends Never Die,spotify:track:2HhCeucatmy92kC1NHJYjQ,2HhCeucatmy92kC1NHJYjQ,Solence,482,0.45,0.9520000000000001,2,0,0.00024300000000000002,0.00449,140.046,0.177,0.09,-5.075,angry
2297,2297,A Kele Nta,spotify:track:288dVpSCtcRn5nveawFJTj,288dVpSCtcRn5nveawFJTj,MHD,1039,0.758,0.798,5,0,0.562,0,120.225,0.937,0.221,-7.526,party
7914,7914,Azul,spotify:track:2lCkncy6bIB0LTMT7kvrD1,2lCkncy6bIB0LTMT7kvrD1,J Balvin,39,0.843,0.836,11,0,0.0816,0.00138,94.018,0.65,0.0695,-2.474,party
641,751,Sleep Walk,spotify:track:0yK8sWD6cfrc7pGfaPIcZH,0yK8sWD6cfrc7pGfaPIcZH,Santo & Johnny,372,0.779,0.212,10,0,0.759,0.9590000000000001,94.675,0.444,0.0362,-9.759,sad
5443,5443,Turks (feat. Travis Scott),spotify:track:0lSZh5W0wDeurkGzLYY6hf,0lSZh5W0wDeurkGzLYY6hf,NAV,607,0.893,0.618,7,0,0.0827,0,119.099,0.389,0.112,-4.425,party
435,455,Wassup Bro!,spotify:track:4zIMuGSdbGTahvHB7CloVR,4zIMuGSdbGTahvHB7CloVR,Craig Xen,227,0.81,0.585,9,0,0.248,0.0115,139.968,0.281,0.28800000000000003,-7.037000000000001,angry
2748,3509,Salir a matar - Acústico,spotify:track:0DthqfaLdCoDzXytv9DUpt,0DthqfaLdCoDzXytv9DUpt,Sidecars,1346,0.552,0.5870000000000001,7,1,0.0831,0.0,79.48,0.266,0.0332,-6.745,sad
3507,4533,Lose You to Love Me,spotify:track:5phVZDbeG3RIKOOuNqHKXh,5phVZDbeG3RIKOOuNqHKXh,Juliette Reilly,1597,0.57,0.222,4,1,0.7979999999999999,0.0,103.553,0.34,0.0457,-9.898,sad
1829,2244,End Of The Line,spotify:track:3f6H03kkbkRZVFaWv0RXBK,3f6H03kkbkRZVFaWv0RXBK,Traveling Wilburys,762,0.581,0.8340000000000001,2,1,0.172,0.0,167.2,0.9329999999999999,0.0486,-6.619,angry
3351,4339,The Heretic Anthem,spotify:track:1j3sGUX5GOviHgrJeRqzXu,1j3sGUX5GOviHgrJeRqzXu,Slipknot,1542,0.451,0.993,1,1,0.000562,0.00479,100.82700000000001,0.14,0.185,-4.143,sad
11310,11310,Glamorous,spotify:track:4KTtYhxFtFL7mBwnjkKfLm,4KTtYhxFtFL7mBwnjkKfLm,Fergie,67,0.81,0.755,0,1,0.288,0,130.99,0.623,0.201,-6.408,party
760,827,It's Been Awhile,spotify:track:25CMmGsl22APKhfuj4Tp7j,25CMmGsl22APKhfuj4Tp7j,Staind,280,0.509,0.774,6,1,0.0018899999999999998,0.000549,116.529,0.0824,0.0338,-4.053999999999999,angry
3474,4497,Lord Willin',spotify:track:4q6oNFTjZmJqkIgPdp8iR1,4q6oNFTjZmJqkIgPdp8iR1,Logic,56,0.648,0.85,6,0,0.12300000000000001,0.00034700000000000003,170.06099999999998,0.5670000000000001,0.0561,-4.248,sad
2764,3433,Nicotine,spotify:track:5Q4H1XkVHxQjnrHCUpS61d,5Q4H1XkVHxQjnrHCUpS61d,Panic! At The Disco,84,0.5920000000000001,0.8909999999999999,5,0,0.0009119999999999999,0.000128,127.955,0.5710000000000001,0.0522,-4.766,angry
4991,6631,Good For You,spotify:track:2A8fh9MXaPMv88D8NdGnsM,2A8fh9MXaPMv88D8NdGnsM,Peder Elias,2071,0.715,0.408,0,1,0.2,0.0,87.0,0.43200000000000005,0.0399,-7.475,sad
4876,6477,Later,spotify:track:0ruaKNagIPtBbZSDErugr7,0ruaKNagIPtBbZSDErugr7,Fra Lippo Lippi,2031,0.6579999999999999,0.51,10,1,0.624,0.0,99.964,0.36200000000000004,0.0241,-7.516,sad
4556,6074,You,spotify:track:3VCWhe7AtBrkhour9t6dq6,3VCWhe7AtBrkhour9t6dq6,Chris Young,1152,0.708,0.708,6,0,0.316,0.0,95.031,0.667,0.0266,-5.12,sad
1760,2169,Welcome Home (Sanitarium) (Remastered),spotify:track:7LHZ7HA45ezKcdN8sBrBuS,7LHZ7HA45ezKcdN8sBrBuS,Metallica,166,0.309,0.767,0,1,0.000305,0.151,97.944,0.413,0.033,-9.676,angry
904,977,Black Dahlia,spotify:track:5FUkeL8EMmVQ8uuArVWSc0,5FUkeL8EMmVQ8uuArVWSc0,Hollywood Undead,89,0.551,0.715,6,0,0.0724,0.0,139.966,0.414,0.0338,-7.442,angry
6934,6934,I&credible,spotify:track:3UrYzeFR2wVIk2SAInaiDJ,3UrYzeFR2wVIk2SAInaiDJ,I-LAND,2682,0.587,0.741,8,0,0.0921,0,93.096,0.269,0.0758,-5.562,party
12443,12443,T-Shirt,spotify:track:2eAlYgiFpUaAkU1xoCC9NI,2eAlYgiFpUaAkU1xoCC9NI,Migos,411,0.881,0.711,8,1,0.205,0,139.036,0.422,0.232,-3.365,party
1411,1683,Suicidal Thoughts - 2005 Remaster,spotify:track:5k8VqtBhkbAYakV5ZEFYNo,5k8VqtBhkbAYakV5ZEFYNo,The Notorious B.I.G.,608,0.506,0.505,8,1,0.44,2.3e-05,76.016,0.0788,0.444,-10.198,angry
7575,7575,Beach Mode,spotify:track:4ffClV0RSum8Jg2iDjCUeM,4ffClV0RSum8Jg2iDjCUeM,Troy Kemp,2960,0.602,0.678,9,1,0.0363,1.75e-06,79.968,0.592,0.0397,-6.508,party
2558,3313,Chum,spotify:track:6plT7nFGiXKSBP9HFSI4ef,6plT7nFGiXKSBP9HFSI4ef,Earl Sweatshirt,1267,0.51,0.503,10,0,0.0216,0.002,153.582,0.193,0.242,-8.756,sad
8040,8040,Don't Leave Me Alone (feat. Anne-Marie),spotify:track:2zy9TMoZlYGuCNY4TLqG24,2zy9TMoZlYGuCNY4TLqG24,David Guetta,20,0.694,0.617,4,0,0.177,0,127.928,0.496,0.0469,-7.838,party
3585,4699,Missing You,spotify:track:1hxDtE2zgp4J4tCmn6nbyu,1hxDtE2zgp4J4tCmn6nbyu,Brandy,1626,0.581,0.505,4,1,0.231,0.0,135.594,0.131,0.0309,-5.434,sad
912,986,Here to Stay,spotify:track:5NHTtXGCdO7ul16xr0q93w,5NHTtXGCdO7ul16xr0q93w,Korn,144,0.564,0.9470000000000001,2,1,7.81e-06,0.828,100.00200000000001,0.35100000000000003,0.0448,-4.998,angry
2533,3268,hostage,spotify:track:1WsEgieHsWWndAzLkmV105,1WsEgieHsWWndAzLkmV105,Billie Eilish,22,0.42700000000000005,0.12300000000000001,9,0,0.868,3.12e-05,129.565,0.0394,0.0497,-15.228,sad
1173,1321,I Write Sins Not Tragedies,spotify:track:4bPQs0PHn4xbipzdPfn6du,4bPQs0PHn4xbipzdPfn6du,Panic! At The Disco,84,0.569,0.83,9,0,0.0807,0.0,170.09400000000002,0.609,0.14,-4.106,angry
2676,3323,Lose Yourself,spotify:track:1agG3Jk8tLM0igL8lEAJBs,1agG3Jk8tLM0igL8lEAJBs,Saliva,167,0.43700000000000006,0.9109999999999999,7,1,0.00022999999999999998,2.13e-06,172.046,0.568,0.0825,-5.524,angry
2567,3322,Too Much,spotify:track:4XKBoqWQjPdNM4t0znWu7E,4XKBoqWQjPdNM4t0znWu7E,Drake,82,0.637,0.569,6,1,0.17300000000000001,0.0,140.269,0.14800000000000002,0.55,-5.858,sad
2418,2418,Rika,spotify:track:2K5Us8xDqhsseNiSvdpeaK,2K5Us8xDqhsseNiSvdpeaK,Ricky Rich,1077,0.76,0.517,0,1,0.489,0,90.043,0.456,0.05,-10.085,party
595,630,Monster,spotify:track:2UREu1Y8CO4jXkbvqAtP7g,2UREu1Y8CO4jXkbvqAtP7g,Skillet,163,0.64,0.9570000000000001,8,1,0.0431,0.0,134.99200000000002,0.6920000000000001,0.0741,-2.336,angry
9670,9670,Human,spotify:track:58zsLZPvfflaiIbNWoA22O,58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,3318,0.602,0.707,11,1,0.393,0,75.09,0.554,0.302,-4.097,party
8854,8854,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,272,0.896,0.586,10,0,0.104,0,116.971,0.642,0.0559,-6.687,party
2161,2686,I Don't Want to Be,spotify:track:6ich2xMH5AR39V85miIAN8,6ich2xMH5AR39V85miIAN8,Gavin DeGraw,877,0.423,0.862,0,0,0.007909999999999999,0.0,154.746,0.462,0.0695,-5.13,angry
222,223,How You Remind Me,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,143,0.446,0.764,10,1,0.00135,0.0,172.09400000000002,0.5429999999999999,0.033,-5.042,angry
768,768,Malacaup,spotify:track:63j50BJoAbf5RZyZgNIhi4,63j50BJoAbf5RZyZgNIhi4,DJ Freshly,404,0.749,0.962,4,1,0.231,0.000931,130.992,0.673,0.0873,-1.847,party
2282,2865,Someone Like You,spotify:track:6QPKYGnAW9QozVz2dSWqRg,6QPKYGnAW9QozVz2dSWqRg,Adele,339,0.5539999999999999,0.321,9,1,0.893,0.0,135.047,0.28800000000000003,0.027999999999999997,-8.251,angry
3165,4117,This Mountain - Moguai Remix,spotify:track:6VtjygXLFzjBSAbgU3wSQ9,6VtjygXLFzjBSAbgU3wSQ9,Faouzia,1507,0.633,0.847,4,0,0.0569,0.0,127.156,0.249,0.192,-3.676,sad
4704,6274,Wiseblood (Johnny Jewel Remix),spotify:track:0jBkInmdxnmDJR8apuQDFc,0jBkInmdxnmDJR8apuQDFc,Zola Jesus,871,0.239,0.376,10,1,0.815,4.3700000000000005e-05,112.95,0.0953,0.0305,-8.16,sad
783,783,Clique,spotify:track:7eW9cHOAHmYqphs5tWXETw,7eW9cHOAHmYqphs5tWXETw,Kanye West,162,0.71,0.555,9,0,0.0601,0,109.204,0.303,0.295,-5.942,party
8619,8619,Dreaming - The Chainsmokers Remix,spotify:track:6lOsjTvgGL08uRf2nKrSed,6lOsjTvgGL08uRf2nKrSed,Smallpools,3193,0.628,0.978,5,0,0.0132,0.0336,127.04,0.453,0.0771,-3.739,party
878,1107,Shake,spotify:track:3NbcZRhP7aRmlPiZZ70Xle,3NbcZRhP7aRmlPiZZ70Xle,Yeek,277,0.5710000000000001,0.5479999999999999,0,1,0.0138,0.614,70.001,0.488,0.377,-6.483,sad
479,479,Den som e den,spotify:track:72yeOK93gnHkEYwtFJPmZH,72yeOK93gnHkEYwtFJPmZH,Molly Sandén,282,0.671,0.797,0,0,0.0162,1.65e-05,118.071,0.524,0.267,-6.78,party
2872,3572,I Wanna Bitch Like Dillion Harper,spotify:track:1RPXpk7oHjhEVvNSDtHruZ,1RPXpk7oHjhEVvNSDtHruZ,Kamaara,613,0.7709999999999999,0.872,8,1,0.0739,2.8199999999999998e-05,144.95600000000002,0.51,0.321,-4.996,angry
11564,11564,New Choppa,spotify:track:30sc425JEvj3tgmGAKORea,30sc425JEvj3tgmGAKORea,Playboi Carti,600,0.773,0.605,0,0,0.174,0,128.16,0.425,0.0579,-4.223,party
3229,3229,Benim Ol,spotify:track:7N40oeavkrJYIfhNr7FgXh,7N40oeavkrJYIfhNr7FgXh,Edis,1356,0.75,0.717,0,0,0.0535,1.06e-06,104.062,0.921,0.0822,-5.606,party
363,371,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7,0.778,0.317,1,0,0.5920000000000001,0.0,140.048,0.327,0.33399999999999996,-10.732000000000001,angry
149,149,Diamonds,spotify:track:5pDUMdIiW0rNLzFryqpC9j,5pDUMdIiW0rNLzFryqpC9j,Rihanna,30,0.564,0.71,11,0,0.00125,0,91.972,0.393,0.0461,-4.92,party
1676,2033,Fuel,spotify:track:1tTPC0hsnXq1IGpvWY54JC,1tTPC0hsnXq1IGpvWY54JC,Metallica,166,0.491,0.951,1,1,2.3e-05,0.0035399999999999997,106.948,0.555,0.0465,-3.775,angry
188,188,Girl Crush,spotify:track:11qh54D0PKkBwelpDxxiEU,11qh54D0PKkBwelpDxxiEU,Little Big Town,124,0.5,0.225,0,1,0.8420000000000001,0.0,173.78799999999998,0.355,0.0302,-10.22,angry
9753,9753,Magic In The Hamptons (feat. Lil Yachty),spotify:track:2Yer0p7uB2lVBUAtANuuQp,2Yer0p7uB2lVBUAtANuuQp,Social House,425,0.769,0.479,1,1,0.66,0,96.051,0.803,0.0385,-5.339,party
2385,2973,Crash & Burn,spotify:track:5UrZ1UfrJhyB7RMmWaRjXO,5UrZ1UfrJhyB7RMmWaRjXO,Northlane,924,0.22699999999999998,0.861,8,1,0.000218,6.23e-06,74.824,0.14300000000000002,0.0628,-3.997,angry
1604,1946,Vir4l,spotify:track:4Jie8DACDxoRcqI1w0f26f,4Jie8DACDxoRcqI1w0f26f,Aristic,694,0.544,0.941,9,1,0.0149,0.0,75.018,0.6729999999999999,0.161,-2.218,angry
12494,12494,God's Plan,spotify:track:61T2H6w0ggQdhCvVegLl99,61T2H6w0ggQdhCvVegLl99,Drake,62,0.758,0.451,7,1,0.0273,9.48e-05,77.175,0.353,0.104,-9.454,party
2476,2476,Renglones Torcidos,spotify:track:2Q6KXsFnY6xxHXffqZWuQz,2Q6KXsFnY6xxHXffqZWuQz,Q' Lokura,1096,0.646,0.775,0,1,0.0763,0,147.048,0.714,0.0461,-6.841,party
3674,4801,Afterlife,spotify:track:4rLltALU0JVawcOAA88bnQ,4rLltALU0JVawcOAA88bnQ,Brennan Savage,1666,0.628,0.53,10,0,0.0608,0.0,95.006,0.203,0.0855,-9.663,sad
