,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
1376,Currents,spotify:track:78SgcsZGKlOV4IkUF7h1kv,78SgcsZGKlOV4IkUF7h1kv,Chill Panda,553,0.377,0.311,5,1,0.377,0.905,158.232,0.0959,0.0962,-16.088,sex
1377,Dream Ecstasy,spotify:track:4nt7JF3Sj83GbIGzVwABOh,4nt7JF3Sj83GbIGzVwABOh,J0ppe,558,0.609,0.473,5,0,0.146,0.83,160.036,0.73,0.0343,-15.259,sex
1378,Fancy Feet,spotify:track:6vx3HE9IovHWI1WqHklgTn,6vx3HE9IovHWI1WqHklgTn,Cozy Home,557,0.641,0.365,5,0,0.0757,0.928,179.984,0.656,0.106,-16.737,sex
1379,Thrill Interlude,spotify:track:2XyIgjsTUnBG6pnYDxfUOf,2XyIgjsTUnBG6pnYDxfUOf,Trashy Panda,554,0.718,0.0888,0,1,0.983,0.902,121.033,0.978,0.0943,-20.497,sex
1380,Crazy For Love,spotify:track:6bHlQVSExNYoawDE8oJRSd,6bHlQVSExNYoawDE8oJRSd,J0ppe,558,0.516,0.829,9,1,0.0657,0.955,100.0,0.78,0.0363,-18.209,sex
1381,calm waves,spotify:track:5mpSuHvw9lKQc4Se7ZEMJQ,5mpSuHvw9lKQc4Se7ZEMJQ,Chilly,556,0.706,0.148,7,1,0.764,0.826,90.0,0.273,0.0435,-23.077,sex
1382,Cheery Crash,spotify:track:4gaeS8PnyWVkP2tGtjcIhJ,4gaeS8PnyWVkP2tGtjcIhJ,J0ppe,558,0.667,0.235,9,1,0.292,0.863,100.001,0.461,0.0321,-16.68,sex
1383,Bella Donna Interlude,spotify:track:0muHFlLbotU74IjTYA6Afj,0muHFlLbotU74IjTYA6Afj,Trashy Panda,554,0.357,0.141,0,1,0.884,0.889,124.009,0.845,0.0661,-18.985,sex
1384,raindrops falling,spotify:track:0rM93Cu8Ac71IvZAff13vT,0rM93Cu8Ac71IvZAff13vT,Chilly,556,0.661,0.157,0,1,0.665,0.478,87.011,0.17,0.0401,-24.414,sex
1385,Over Blow,spotify:track:3Sf0s0Wg0ijYvDSV1o2RMY,3Sf0s0Wg0ijYvDSV1o2RMY,Konnma,560,0.381,0.238,6,1,0.855,0.86,110.121,0.154,0.0315,-20.233,sex
1386,Falling Sky,spotify:track:6eYxRIET0sNAAt2MavEo64,6eYxRIET0sNAAt2MavEo64,Jenna Fey,559,0.685,0.337,5,1,0.693,0.779,83.996,0.531,0.0711,-9.567,sex
1387,Interlude of Roses,spotify:track:2uoBI3TeBfg73FXTbrkGl0,2uoBI3TeBfg73FXTbrkGl0,Konnma,560,0.746,0.446,5,1,0.00584,0.772,110.003,0.405,0.0487,-16.757,sex
1388,Heart Of Love,spotify:track:14VVnzMR6ic2jf9ewXF5i2,14VVnzMR6ic2jf9ewXF5i2,J0ppe,558,0.644,0.447,11,1,0.146,0.784,110.047,0.708,0.0287,-16.225,sex
1389,Sweet Regret,spotify:track:6QAfCamC3ul78ikNNhaogh,6QAfCamC3ul78ikNNhaogh,Trashy Panda,554,0.516,0.013,0,1,0.86,0.903,82.472,0.358,0.0925,-21.345,sex
1390,Fly Away,spotify:track:7LCPt6PeSVDXwXoBFUZKHC,7LCPt6PeSVDXwXoBFUZKHC,Konnma,560,0.332,0.281,4,0,0.789,0.914,80.402,0.474,0.0306,-18.991,sex
1391,Chill and sands,spotify:track:3aiooe4JDVOcOcKJe8Qjs9,3aiooe4JDVOcOcKJe8Qjs9,Maya Zando,561,0.379,0.859,7,1,2.68e-05,0.883,119.998,0.877,0.046,-16.32,sex
1392,Shadows Of Flow,spotify:track:4wOlOtTVy8mwMoHGFMeoYA,4wOlOtTVy8mwMoHGFMeoYA,J0ppe,558,0.482,0.719,2,1,0.0235,0.928,99.995,0.754,0.0406,-17.379,sex
1393,But Never Alone,spotify:track:1WwIGUhFXy1r6g3LiFQigc,1WwIGUhFXy1r6g3LiFQigc,Noxi,552,0.638,0.369,5,0,0.0632,0.908,179.996,0.69,0.109,-16.765,sex
1394,Calebs in the building,spotify:track:26eHNbvIM4F2Jyw0BY6CWJ,26eHNbvIM4F2Jyw0BY6CWJ,Maya Zando,561,0.479,0.712,7,1,0.0156,0.979,119.991,0.733,0.0385,-17.887,sex
1395,Cave Of Feelings,spotify:track:4NMeS0Y7Nj7Nwguu99V9NH,4NMeS0Y7Nj7Nwguu99V9NH,J0ppe,558,0.552,0.519,6,0,0.401,0.787,179.986,0.382,0.0365,-16.037,sex
1396,Fireplace Melody,spotify:track:193Mp7oPuniJfDqLAm1rqX,193Mp7oPuniJfDqLAm1rqX,Noxi,552,0.285,0.249,4,1,0.96,0.815,89.842,0.0646,0.037,-15.323,sex
1397,Headphones chilling,spotify:track:2zuD40Ooo5mui2OBuHq5sG,2zuD40Ooo5mui2OBuHq5sG,Maya Zando,561,0.444,0.815,2,1,0.0026,0.961,120.014,0.684,0.0433,-18.012,sex
1398,winter showers,spotify:track:5PLxL3j7OjMjrfBkQ4ZwTD,5PLxL3j7OjMjrfBkQ4ZwTD,Chilly,556,0.688,0.34,5,1,0.767,0.215,165.985,0.395,0.0717,-15.194,sex
1399,overlooking.,spotify:track:5Jo0iyYf3BaNVTsNl6vG4g,5Jo0iyYf3BaNVTsNl6vG4g,Adi Louis,562,0.604,0.285,4,0,0.862,0.882,80.006,0.108,0.0581,-13.962,sex
1400,Mine Interlude,spotify:track:2eE7EgNnAVNIPYswcP0KAd,2eE7EgNnAVNIPYswcP0KAd,Trashy Panda,554,0.466,0.113,0,1,0.914,0.935,119.956,0.43,0.0846,-16.061,sex
1401,Growing Older,spotify:track:4emjy17YUPSqPGUXWruiFk,4emjy17YUPSqPGUXWruiFk,Maya Zando,561,0.575,0.513,9,1,0.0109,0.018,110.068,0.736,0.0253,-16.181,sex
1402,Big Bumpy Roads,spotify:track:05zbMpsoYoYzEmNwMGXePI,05zbMpsoYoYzEmNwMGXePI,Eyesore Electro,563,0.802,0.329,8,0,0.000788,0.9,119.996,0.401,0.0762,-18.929,sex
1403,Master Koziness,spotify:track:47wEdeTHo0D8zfert2oJFP,47wEdeTHo0D8zfert2oJFP,Konnma,560,0.486,0.346,9,1,0.662,0.861,82.567,0.675,0.0301,-16.915,sex
1404,Yama Hama,spotify:track:3a6Af6c37vHszOb8ICno6q,3a6Af6c37vHszOb8ICno6q,Eyesore Electro,563,0.651,0.183,11,0,0.296,0.839,125.021,0.676,0.0529,-22.71,sex
1405,R e l a x,spotify:track:0HkIY0JulH2Y0ovVpIempG,0HkIY0JulH2Y0ovVpIempG,Magmay,564,0.722,0.427,0,0,0.116,0.692,159.987,0.684,0.0446,-17.89,sex
1406,Mighty Sands,spotify:track:6tOdio14u14GUc3gXXIkvL,6tOdio14u14GUc3gXXIkvL,Magmay,564,0.718,0.624,2,1,0.0243,0.902,119.955,0.835,0.0421,-16.261,sex
1407,Waiting for the Unknown,spotify:track:0jKJs1lMujkIYFJIxPksR5,0jKJs1lMujkIYFJIxPksR5,Sugar Cat,565,0.683,0.298,0,1,0.9,0.425,79.994,0.453,0.0773,-14.461,sex
1408,Todays different,spotify:track:1LL6lVCt4G9KxQn4yCPhYL,1LL6lVCt4G9KxQn4yCPhYL,Maya Zando,561,0.669,0.305,10,0,0.183,0.974,100.003,0.694,0.0369,-16.086,sex
1409,Yesterday is over,spotify:track:1pwWjrFS5vhJTCS1r9kgP8,1pwWjrFS5vhJTCS1r9kgP8,Maya Zando,561,0.714,0.246,9,0,0.991,0.939,109.973,0.477,0.0588,-22.2,sex
1410,Making Cake,spotify:track:6ON3ovtcB9Rk2XjF2okRtg,6ON3ovtcB9Rk2XjF2okRtg,Maya Zando,561,0.683,0.456,6,0,0.102,0.717,119.993,0.699,0.0295,-15.073,sex
1411,Smooth Sips,spotify:track:2Dk3OSqGc7jP7JZ7XcDzSg,2Dk3OSqGc7jP7JZ7XcDzSg,Maya Zando,561,0.494,0.555,11,1,0.32,0.9,100.008,0.953,0.0323,-17.692,sex
1412,Mayalicious,spotify:track:2UFWW1GebYtnPuxwPxW0vU,2UFWW1GebYtnPuxwPxW0vU,Maya Zando,561,0.366,0.559,1,0,0.00032,0.802,160.05,0.662,0.028,-14.847,sex
1413,Towels and Sands,spotify:track:1J2ssLP1pFQlv94CNb1MZR,1J2ssLP1pFQlv94CNb1MZR,Maya Zando,561,0.585,0.566,6,0,0.0185,0.761,100.007,0.587,0.0267,-16.793,sex
1414,Summer Evening,spotify:track:3nK9wjRj7vpFIcOXeu3qgZ,3nK9wjRj7vpFIcOXeu3qgZ,Chilly,556,0.504,0.0357,0,1,0.983,0.969,80.024,0.112,0.0562,-23.721,sex
1415,empty streets,spotify:track:0YXcQrsbm2LlHvxjGpcAIC,0YXcQrsbm2LlHvxjGpcAIC,ilaywho,566,0.638,0.0993,3,0,0.854,0.929,80.016,0.519,0.0416,-22.729,sex
1416,Skin,spotify:track:0a2JCinEvl21WeWLJBt7hM,0a2JCinEvl21WeWLJBt7hM,Rihanna,12,0.637,0.573,7,0,0.14,0,127.003,0.114,0.0449,-6.843,sex
1417,Wallflower,spotify:track:4fRUZnihNJl08CrLyeH3C6,4fRUZnihNJl08CrLyeH3C6,Kimberly August,567,0.514,0.374,4,0,0.665,0.0313,78.348,0.1,0.0594,-9.699,sex
1420,Haunting,spotify:track:1r1WtSrPbAOYHE7zwq4eqK,1r1WtSrPbAOYHE7zwq4eqK,Halsey,190,0.461,0.696,9,0,0.015,0.000491,180.006,0.311,0.0486,-5.752,sex
1423,Drip,spotify:track:4up42ROK6W4M5UbF1W9Iu3,4up42ROK6W4M5UbF1W9Iu3,Asiahn,568,0.763,0.436,6,0,0.191,0,109.988,0.326,0.0631,-8.225,sex
1425,Dirty Mind,spotify:track:2XVBMKnMHVo4nZPdFIU5bp,2XVBMKnMHVo4nZPdFIU5bp,Boy Epic,569,0.581,0.429,0,1,0.0014,4.61e-05,119.963,0.109,0.0297,-9.722,sex
1426,Champagne & Sunshine,spotify:track:296mmTJOJ904FwHQsSBdDr,296mmTJOJ904FwHQsSBdDr,PLVTINUM,570,0.607,0.522,5,0,0.0548,0,109.961,0.265,0.0701,-10.028,sex
1429,Yoko Ono,spotify:track:28GTdx9aoBF7b5651zVwUE,28GTdx9aoBF7b5651zVwUE,Moby Rich,571,0.661,0.485,6,0,0.00522,0.0414,150.02,0.619,0.0378,-10.197,sex
1431,Girl (feat. KAYTRANADA),spotify:track:3PFaFVWq5wucLu6s4baj9D,3PFaFVWq5wucLu6s4baj9D,The Internet,74,0.568,0.42,7,0,0.536,0.124,79.89,0.453,0.276,-11.169,sex
1432,First,spotify:track:64ZUFfGyxeHvfQ1EHJf3Pp,64ZUFfGyxeHvfQ1EHJf3Pp,SoMo,2,0.612,0.505,8,0,0.0242,9.91e-05,143.839,0.295,0.266,-10.558,sex
1433,Devil Eyes,spotify:track:7MiZjKawmXTsTNePyTfPyL,7MiZjKawmXTsTNePyTfPyL,Hippie Sabotage,572,0.391,0.396,1,0,0.702,0.405,99.112,0.199,0.189,-8.621,sex
1436,Heaven,spotify:track:6ffYo8tC59HxyHl38hVJ1j,6ffYo8tC59HxyHl38hVJ1j,FINNEAS,573,0.526,0.321,2,1,0.153,0.000279,137.962,0.164,0.0425,-6.725,sex
1438,Trust Issues,spotify:track:4Wjhj0WjkyECccfHVIgaTq,4Wjhj0WjkyECccfHVIgaTq,Drake,10,0.421,0.539,11,0,0.779,0,89.177,0.523,0.274,-5.456,sex
1439,God is a woman,spotify:track:7gkWXbAxIYuvtOpcN3p9GJ,7gkWXbAxIYuvtOpcN3p9GJ,Ariana Grande,169,0.604,0.673,1,1,0.0268,3.32e-05,144.971,0.287,0.0545,-5.979,sex
1440,Some Kind Of Drug (feat. Marc E. Bassy),spotify:track:1Bqxj0aH5KewYHKUg1IdrF,1Bqxj0aH5KewYHKUg1IdrF,G-Eazy,534,0.586,0.525,0,1,0.0705,0,126.51,0.491,0.498,-8.968,sex
1441,I Wanna Be Yours,spotify:track:0ryEyJ994SqdJwGJXyS1SF,0ryEyJ994SqdJwGJXyS1SF,Arctic Monkeys,529,0.483,0.42,0,0,0.124,0.0163,135.175,0.435,0.0272,-9.403,sex
1446,Church,spotify:track:7bbYT48HWWIbL3YKmtMNzn,7bbYT48HWWIbL3YKmtMNzn,Chase Atlantic,162,0.556,0.824,5,0,0.0109,0,112.99,0.292,0.0548,-4.539,sex
1447,TiO,spotify:track:7jKdgYPDj6AxVU2wk9muN1,7jKdgYPDj6AxVU2wk9muN1,ZAYN,100,0.618,0.645,1,0,0.0481,0,97.654,0.221,0.0434,-5.264,sex
1448,I Want To,spotify:track:51ernQ6dUgvuBMZUMHE6AB,51ernQ6dUgvuBMZUMHE6AB,Rosenfeld,126,0.471,0.577,5,1,0.031,4.05e-06,169.334,0.445,0.0359,-6.593,sex
1450,Woman,spotify:track:39pBQ9kYMr9hKpEDHePXJP,39pBQ9kYMr9hKpEDHePXJP,Emmit Fenn,312,0.692,0.238,0,1,0.567,0.00168,78.07,0.0399,0.0631,-11.986,sex
1459,Own It,spotify:track:3EJ9ZuqkL1kwgouugqsLu8,3EJ9ZuqkL1kwgouugqsLu8,Drake,10,0.652,0.345,8,0,0.0437,3.59e-05,103.281,0.304,0.119,-11.319,sex
1460,Kill Our Way to Heaven,spotify:track:6MDA9JR00rgB20dIVqaDe9,6MDA9JR00rgB20dIVqaDe9,Michl,574,0.466,0.448,10,0,0.863,0.000186,71.426,0.251,0.0921,-8.73,sex
1461,TOO LATE,spotify:track:3LKBC0HRtdCbpVzpBeRWR5,3LKBC0HRtdCbpVzpBeRWR5,Chase Atlantic,162,0.64,0.607,2,0,0.266,0.256,133.971,0.406,0.0598,-6.477,sex
1463,don't stop,spotify:track:4Zz7qwjSgxs9sRnOP2KjHb,4Zz7qwjSgxs9sRnOP2KjHb,blackbear,512,0.847,0.386,11,0,0.615,1.89e-06,99.068,0.851,0.301,-13.072,sex
1464,Habits (Stay High) - Hippie Sabotage Remix,spotify:track:5aTTva1PEGXSnXyFTEsN8x,5aTTva1PEGXSnXyFTEsN8x,Tove Lo,28,0.735,0.678,4,0,0.000904,0.882,121.007,0.0824,0.0355,-7.037,sex
1465,Play Me Like A Violin,spotify:track:2KdYwQDq2yZnDyHjmoGCZj,2KdYwQDq2yZnDyHjmoGCZj,Stephen,575,0.422,0.683,9,1,0.658,0,160.024,0.608,0.184,-5.467,sex
1467,Ride,spotify:track:28T9EKA4RB9ZzpbYK4WTLd,28T9EKA4RB9ZzpbYK4WTLd,SoMo,2,0.684,0.508,11,1,0.398,0,115.115,0.301,0.0657,-7.554,sex
1468,Rumors,spotify:track:7wOqBOryVGD3nqDUihDSwL,7wOqBOryVGD3nqDUihDSwL,NEFFEX,576,0.673,0.706,8,1,0.0603,2.75e-06,74.972,0.516,0.115,-8.4,sex
1470,Tidal Wave,spotify:track:2mdNTPJ4xgwPZZsKEqXbK0,2mdNTPJ4xgwPZZsKEqXbK0,Chase Atlantic,162,0.6,0.608,4,1,0.567,2.21e-05,123.953,0.384,0.0521,-5.141,sex
1471,Movement,spotify:track:6zmANU5l4qCHQrI5cZhSS2,6zmANU5l4qCHQrI5cZhSS2,Hozier,212,0.436,0.466,1,0,0.0998,9.33e-05,71.984,0.151,0.0393,-6.808,sex
1475,Love Me Right,spotify:track:1cn1V4ZMMnZdjX8xYYaLZz,1cn1V4ZMMnZdjX8xYYaLZz,Rendezvous At Two,383,0.485,0.385,9,1,0.386,1.09e-06,101.426,0.172,0.144,-10.222,sex
1477,Sexual Healing,spotify:track:1m4b7AuHSvJnpRz6FWYUvL,1m4b7AuHSvJnpRz6FWYUvL,Azee,577,0.364,0.263,1,1,0.848,4.69e-05,131.789,0.172,0.0654,-14.133,sex
1479,High - Remastered,spotify:track:5n0IafwtFOOq5FNS1CiNaA,5n0IafwtFOOq5FNS1CiNaA,Sivik,578,0.523,0.838,0,0,0.000516,6e-06,135.044,0.49,0.0483,-5.404,sex
1480,W.E.T.,spotify:track:6LKneZd50UskhH9c7DnirQ,6LKneZd50UskhH9c7DnirQ,Paloma Ford,579,0.546,0.351,6,0,0.216,4.47e-06,80.002,0.123,0.0422,-10.89,sex
1481,Give It Up,spotify:track:5jhrT2GRWCZnZu6rEZA8sh,5jhrT2GRWCZnZu6rEZA8sh,Shaker,580,0.768,0.551,7,0,0.112,7.78e-06,106.044,0.598,0.0354,-7.913,sex
1482,Quick Musical Doodles,spotify:track:7tZdkPtebOG29TzPPHlsem,7tZdkPtebOG29TzPPHlsem,Two Feet,86,0.688,0.349,6,0,0.241,0.685,169.773,0.433,0.27,-7.182,sex
1483,Between Us (feat. 21 Savage),spotify:track:1Bh0ORYmPetXrGZjV9T8Fa,1Bh0ORYmPetXrGZjV9T8Fa,TYuS,581,0.673,0.554,1,1,0.523,0,110.889,0.0774,0.0641,-7.071,sex
1485,After Hours,spotify:track:4ejyZ4uJEXUURcgKp1kP8v,4ejyZ4uJEXUURcgKp1kP8v,The Weeknd,0,0.663,0.567,5,0,0.0938,0.00978,108.959,0.139,0.0309,-5.941,sex
1486,Had Some Drinks,spotify:track:2ap1x3VLFXzeVRDl14PYsM,2ap1x3VLFXzeVRDl14PYsM,Two Feet,86,0.825,0.304,5,1,0.14,0.000498,84.927,0.3,0.101,-11.597,sex
1487,Except For Us,spotify:track:7c2bBZIusqZ2asaj7XO32X,7c2bBZIusqZ2asaj7XO32X,Austin Mahone,582,0.771,0.557,5,0,0.0266,1.79e-06,105.963,0.775,0.051,-7.695,sex
1488,what ü need,spotify:track:06H9MKn4szxiyFeXeq0fAl,06H9MKn4szxiyFeXeq0fAl,blurblur,583,0.371,0.36,1,1,0.164,0.000144,172.041,0.561,0.0391,-9.674,sex
1490,Good For You,spotify:track:5XfywqPX6XBOdYQNbOaQvy,5XfywqPX6XBOdYQNbOaQvy,Selena Gomez,319,0.605,0.678,5,0,0.179,0,88.967,0.212,0.0511,-6.48,sex
1493,planets,spotify:track:2Zrgcwd06QsDFDNa3RKNuJ,2Zrgcwd06QsDFDNa3RKNuJ,Danny Polo,584,0.729,0.515,5,1,0.361,0,134.927,0.218,0.104,-10.013,sex
1494,"Yeah, I Said It",spotify:track:4Ruw8TzoqEgDe9A5xfZ8GG,4Ruw8TzoqEgDe9A5xfZ8GG,Rihanna,12,0.509,0.38,7,1,0.547,1.21e-06,127.88,0.249,0.158,-7.479,sex
1495,Body Gold,spotify:track:6yStkN9QDIkYZsoLGMRFI2,6yStkN9QDIkYZsoLGMRFI2,Oh Wonder,585,0.54,0.509,11,0,0.525,1.34e-06,119.104,0.182,0.152,-7.575,sex
1496,Needed Me,spotify:track:3kfxarilcBr81mb2hmZLeh,3kfxarilcBr81mb2hmZLeh,Rihanna,12,0.671,0.314,5,0,0.11,0,110.898,0.296,0.244,-8.091,sex
1498,HeartLess,spotify:track:2pLV5v5rgpMTmVvRcjmm8d,2pLV5v5rgpMTmVvRcjmm8d,Madison Beer,586,0.636,0.44,10,0,0.209,0,100.046,0.236,0.0303,-7.354,sex
1499,Fingers,spotify:track:00wyFkzeyMt0qsiQvs9aUE,00wyFkzeyMt0qsiQvs9aUE,ZAYN,100,0.522,0.434,7,0,0.346,9.06e-06,106.734,0.559,0.177,-9.237,sex
1500,Kream (feat. Tyga),spotify:track:7sP1vX19yRk9To0a7aJDzn,7sP1vX19yRk9To0a7aJDzn,Iggy Azalea,587,0.772,0.42,10,1,0.0369,2.12e-06,174.008,0.182,0.129,-6.278,sex
1501,How I Look On You,spotify:track:4mDLApzbhjNSutiW2EOakg,4mDLApzbhjNSutiW2EOakg,Ariana Grande,169,0.407,0.52,4,0,0.2,0.000199,169.777,0.412,0.201,-7.331,sex
1502,Play with Fire (feat. Yacht Money),spotify:track:3KdwzVruKDwjzDqbIgDQdI,3KdwzVruKDwjzDqbIgDQdI,Sam Tinnesz,588,0.573,0.539,2,0,0.0162,1.16e-05,75.012,0.39,0.0322,-6.091,sex
1503,Now Or Never,spotify:track:1mDGDb2fUmUMdqV3tb8VKQ,1mDGDb2fUmUMdqV3tb8VKQ,Halsey,190,0.67,0.585,6,0,0.107,1.11e-06,110.03,0.447,0.0354,-4.861,sex
1504,Water U,spotify:track:2N5b2WV5cM6E5vRiWVcaWw,2N5b2WV5cM6E5vRiWVcaWw,Koda,589,0.563,0.578,1,1,0.461,0.0825,177.856,0.425,0.0854,-9.338,sex
1505,Only a Girl,spotify:track:6Xaf3HcFJhY0P2KjRDEKgs,6Xaf3HcFJhY0P2KjRDEKgs,Gia Woods,590,0.627,0.472,4,0,0.144,0,168.017,0.188,0.0588,-4.083,sex
1506,Say It Again,spotify:track:66nIa8cuPAUWltn1rsJsff,66nIa8cuPAUWltn1rsJsff,H.E.R.,48,0.412,0.484,3,0,0.721,0.000108,89.004,0.199,0.0531,-10.02,sex
1508,What Am I Doing Wrong?,spotify:track:38fRlQN4qtC0KSiTrms3na,38fRlQN4qtC0KSiTrms3na,Clasio,591,0.809,0.796,10,0,0.00834,0.617,124.012,0.218,0.0731,-7.551,sex
1509,Giver,spotify:track:5f8z7Cp7CY9T54Cnq1YVlh,5f8z7Cp7CY9T54Cnq1YVlh,K.Flay,592,0.493,0.606,5,0,0.0042,0.0104,175.896,0.573,0.0401,-4.437,sex
1514,Over,spotify:track:6XuwiHxoUmeL8CXkF82TI1,6XuwiHxoUmeL8CXkF82TI1,Honors,320,0.337,0.479,10,0,0.336,0.00135,61.828,0.223,0.136,-8.735,sex
1515,Dark Side,spotify:track:6FFrva3VXMwabDvuHkX4ZU,6FFrva3VXMwabDvuHkX4ZU,Bishop Briggs,221,0.714,0.549,9,1,0.611,1.18e-06,138.07,0.132,0.0655,-5.982,sex
1516,Weekend,spotify:track:5Muml3b7z329J0rBHzg3L1,5Muml3b7z329J0rBHzg3L1,Space Queen,593,0.701,0.26,0,1,0.981,0.882,80.131,0.182,0.11,-14.25,sex
1517,Landscape,spotify:track:3rIQvaS9q2u6KXHQ40SnZs,3rIQvaS9q2u6KXHQ40SnZs,Jaztorius,594,0.642,0.455,6,0,0.579,0.598,74.996,0.107,0.0958,-10.904,sex
1518,Shivers,spotify:track:3EJLFgFgaCYLgXwXh6qtzg,3EJLFgFgaCYLgXwXh6qtzg,Distant.face,595,0.651,0.167,8,0,0.548,0.923,75.012,0.342,0.0408,-11.817,sex
1519,Shallow Water,spotify:track:0K5csd4qfsfVQxm0er12C7,0K5csd4qfsfVQxm0er12C7,Weedthief,596,0.746,0.25,0,0,0.0946,0.849,75.115,0.375,0.0492,-12.403,sex
1520,Float Through Forever,spotify:track:6uLv9L8zl6HO5tJtL9pe2B,6uLv9L8zl6HO5tJtL9pe2B,Weedthief,596,0.573,0.245,7,0,0.947,0.942,75.003,0.216,0.0554,-12.946,sex
1521,Occultist Oblong,spotify:track:0JVVm2Kxlgrl53BoOKOMFe,0JVVm2Kxlgrl53BoOKOMFe,Nightmare Beats,597,0.695,0.374,6,0,0.823,0.822,90.027,0.502,0.0635,-17.481,sex
1522,Las Lunas,spotify:track:3FgPlGFLIWJ4CkUs181mft,3FgPlGFLIWJ4CkUs181mft,Ricardo Schneider,598,0.615,0.43,10,1,0.284,0.0323,144.076,0.137,0.031,-9.88,sex
1523,When Nature Dreams,spotify:track:4NPHch3xh7zhfmBjjW7i6i,4NPHch3xh7zhfmBjjW7i6i,Space Queen,593,0.648,0.369,2,1,0.851,0.855,84.926,0.128,0.0353,-12.108,sex
1524,Sidewalk Surfing,spotify:track:5s6q0moBEehNse0VZt0wQK,5s6q0moBEehNse0VZt0wQK,Lodge Records,599,0.744,0.244,0,1,0.977,0.887,90.021,0.595,0.105,-13.087,sex
1525,To Revive a Dead Plant,spotify:track:6LDmTZKCZd6syVdwdOtO9b,6LDmTZKCZd6syVdwdOtO9b,Jaztorius,594,0.674,0.488,5,0,0.892,0.881,120.074,0.491,0.346,-14.145,sex
1526,Dreaming About Moonlight,spotify:track:1xsOuNMR5xaR4FlltGyAzW,1xsOuNMR5xaR4FlltGyAzW,Ray Ben Rue,600,0.587,0.28,0,1,0.966,0.893,89.982,0.133,0.108,-13.394,sex
1527,Obsidian,spotify:track:7dTiJpKy4ynIxk3eePJLWl,7dTiJpKy4ynIxk3eePJLWl,Nightmare Beats,597,0.684,0.254,1,0,0.916,0.948,83.992,0.767,0.0461,-17.603,sex
1528,Pictures of the Floating World,spotify:track:5vFGxjs8BvxS6edib5d9T6,5vFGxjs8BvxS6edib5d9T6,Space Queen,593,0.735,0.421,1,1,0.38,0.946,76.03,0.356,0.177,-13.158,sex
1529,soul drifter,spotify:track:52b0a31bR2R6oGj8lmQqD0,52b0a31bR2R6oGj8lmQqD0,UKDD,601,0.881,0.428,0,0,0.152,0.694,80.036,0.445,0.226,-10.342,sex
1530,Nothing Good On TV,spotify:track:0D1tOngt0iocmULBoOsKIV,0D1tOngt0iocmULBoOsKIV,slwfy,602,0.744,0.241,8,0,0.716,0.902,80.025,0.583,0.0508,-12.025,sex
1531,Midwinter,spotify:track:6x3Li0PO5tLNDFrMTy8fUl,6x3Li0PO5tLNDFrMTy8fUl,Space Queen,593,0.775,0.222,8,0,0.647,0.946,79.992,0.378,0.08,-12.557,sex
1532,Dawn in Pandora Beach,spotify:track:4rBTZHW4NLYwo9ghB06i9I,4rBTZHW4NLYwo9ghB06i9I,Ray Ben Rue,600,0.555,0.409,9,0,0.669,0.0195,69.018,0.133,0.0335,-9.77,sex
1533,With U,spotify:track:0rNpm25xLsckCS9JPAgpwP,0rNpm25xLsckCS9JPAgpwP,SwuM,603,0.414,0.309,1,0,0.863,0.819,90.026,0.184,0.0343,-11.858,sex
1534,Search for Tomorrow,spotify:track:1uTxXCU8uNiOB8iTg3sjcs,1uTxXCU8uNiOB8iTg3sjcs,Kupla,604,0.443,0.41,9,0,0.688,0.877,82.17,0.261,0.0899,-10.891,sex
1535,Swing Set,spotify:track:4VpOk0wgPJiaWcSOVFfKGk,4VpOk0wgPJiaWcSOVFfKGk,goosetaf,605,0.486,0.417,2,0,0.972,0.778,94.202,0.194,0.135,-10.104,sex
1536,Moody,spotify:track:1rsEvWK5fLi4RABG2V9hWw,1rsEvWK5fLi4RABG2V9hWw,Yasper,606,0.615,0.244,5,1,0.491,0.837,183.07,0.438,0.407,-10.168,sex
1537,Hi-fi,spotify:track:3rfnTImI916Np1nAYYAnFX,3rfnTImI916Np1nAYYAnFX,Ray Ben Rue,600,0.778,0.311,6,1,0.00727,0.498,140.094,0.0714,0.0759,-13.625,sex
1538,Decisions,spotify:track:693x7mqPNtiFzJSkFZcB1N,693x7mqPNtiFzJSkFZcB1N,NAGASHI,607,0.444,0.26,11,0,0.846,0.764,112.062,0.289,0.0695,-19.291,sex
1539,Love and Fear,spotify:track:2yZLrdAVKZXS6dhWtnheXw,2yZLrdAVKZXS6dhWtnheXw,Nokiaa,608,0.596,0.562,6,0,0.111,0.867,80.069,0.635,0.396,-15.188,sex
1540,coffee improv,spotify:track:4Ymvb1vgbFzbhcKVgtJGYN,4Ymvb1vgbFzbhcKVgtJGYN,b l o o p r,609,0.792,0.232,0,1,0.803,0.866,79.983,0.479,0.179,-20.258,sex
1541,Yesterday,spotify:track:3JdcRs53aBDG20OiPBJO9g,3JdcRs53aBDG20OiPBJO9g,chief.,610,0.633,0.185,0,1,0.945,0.868,77.223,0.155,0.0626,-14.68,sex
1542,yashinoki,spotify:track:7JcKF4YAz6AOW1b7RjTxnp,7JcKF4YAz6AOW1b7RjTxnp,lōland,611,0.763,0.556,5,0,0.0589,0.855,160.055,0.688,0.0741,-6.485,sex
