,acousticness,artist,class,danceability,energy,instrumentalness,key,loudness,mode,playlist_id,speechiness,tempo,title,valence,category,tf_idf_wonder,tf_idf_transcendence,tf_idf_nostalgia,tf_idf_tenderness,tf_idf_peacefullness,tf_idf_power,tf_idf_joyful,tf_idf_tension,tf_idf_sadness
5117,0.973,Pet Music Academy,calm,0.163,0.107,0.924,5,-25.293000000000003,1,5oD4SSNruqDAaIL6f12EsS,0.0427,88.462,Tranquil Nature Sounds,0.059000000000000004,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5118,0.956,Pet Music Academy,calm,0.182,0.11699999999999999,0.971,8,-28.149,1,5oD4SSNruqDAaIL6f12EsS,0.04,70.845,Happy Puppy,0.0736,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5119,0.99,Pet Music Academy,calm,0.20199999999999999,0.0211,0.858,9,-31.886999999999997,0,5oD4SSNruqDAaIL6f12EsS,0.0408,127.20299999999999,Walk by the Ocean,0.141,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5120,0.961,Pet Music Academy,calm,0.223,0.131,0.9359999999999999,3,-20.951999999999998,0,5oD4SSNruqDAaIL6f12EsS,0.0419,131.172,You Are Not Alone,0.0475,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5121,0.946,Pet Music Academy,calm,0.141,0.141,0.948,0,-19.639,0,5oD4SSNruqDAaIL6f12EsS,0.0396,82.73200000000001,Feels Like Home,0.0781,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5122,0.9840000000000001,Pet Music Academy,calm,0.187,0.0109,0.866,10,-32.818000000000005,0,5oD4SSNruqDAaIL6f12EsS,0.04,67.946,My Dear Love,0.109,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5123,0.935,Pet Music Academy,calm,0.19699999999999998,0.152,0.978,7,-20.074,0,5oD4SSNruqDAaIL6f12EsS,0.0403,135.11700000000002,Good Emotions,0.0465,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5124,0.953,Pet Music Academy,calm,0.14,0.121,0.983,5,-27.822,1,5oD4SSNruqDAaIL6f12EsS,0.0385,85.208,Be Happy,0.0633,peacefullness,0.0,0.0,0.0,0.0,111.60165214747158,0.0,0.0,0.0,0.0
5125,0.9940000000000001,Ólafur Arnalds,calm,0.281,0.0333,0.9590000000000001,6,-31.46,1,7A2YimOfIrmAWkCeSIY8Rq,0.0348,90.25,We Contain Multitudes (from home),0.16899999999999998,peacefullness,0.0,0.0,0.0,0.0,31.052053825135367,4.802849398436366,0.0,0.0,0.0
5126,0.9540000000000001,James Morgan,calm,0.20600000000000002,0.24100000000000002,0.941,8,-22.441,1,7A2YimOfIrmAWkCeSIY8Rq,0.0477,125.756,Veni Creator Spiritus,0.0346,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5127,0.996,Ola Gjeilo,calm,0.39799999999999996,0.00209,0.955,0,-39.959,1,7A2YimOfIrmAWkCeSIY8Rq,0.0444,71.461,Still,0.0971,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5128,0.937,Christian Löffler,calm,0.163,0.191,0.9590000000000001,10,-20.924,1,7A2YimOfIrmAWkCeSIY8Rq,0.0365,105.104,Pastoral,0.0335,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5129,0.841,James Morgan,calm,0.157,0.21,0.978,1,-23.938000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0543,79.867,Earthly Kingdoms,0.0295,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5130,0.9940000000000001,Stephan Moccio,calm,0.429,0.00955,0.955,3,-32.046,0,7A2YimOfIrmAWkCeSIY8Rq,0.0352,65.547,Freddie's Theme,0.359,peacefullness,0.0,0.0,0.0,0.0,36.227396129324596,0.0,0.0,0.0,0.0
5131,0.993,Lambert,calm,0.444,0.0508,0.894,5,-28.789,1,7A2YimOfIrmAWkCeSIY8Rq,0.0395,132.664,Gdansk,0.271,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5132,0.958,Chad Lawson,calm,0.24,0.0828,0.934,3,-24.005,1,7A2YimOfIrmAWkCeSIY8Rq,0.0491,67.024,Stay,0.0611,peacefullness,0.0,0.0,0.0,0.0,35.29267638095294,4.669318005811843,0.0,0.0,0.0
5133,0.987,Joep Beving,calm,0.384,0.125,0.929,10,-22.4,1,7A2YimOfIrmAWkCeSIY8Rq,0.0315,80.185,Ala,0.369,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5134,0.9940000000000001,Ola Gjeilo,calm,0.314,0.00545,0.945,0,-33.332,1,7A2YimOfIrmAWkCeSIY8Rq,0.0595,138.548,Winter,0.44299999999999995,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5135,0.995,Max Richter,calm,0.375,0.165,0.9009999999999999,9,-21.918000000000003,1,7A2YimOfIrmAWkCeSIY8Rq,0.0676,114.728,Vladimir's Blues,0.0581,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5136,0.9390000000000001,Gavin Luke,calm,0.289,0.0876,0.9,9,-24.658,0,7A2YimOfIrmAWkCeSIY8Rq,0.0341,115.096,Influences,0.0611,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5137,0.61,Jóhann Jóhannsson,calm,0.154,0.11900000000000001,0.929,9,-22.124000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0437,135.78,"Good Night, Day",0.0371,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5138,0.966,Jacob Mühlrad,calm,0.207,0.0996,0.927,9,-32.068000000000005,0,7A2YimOfIrmAWkCeSIY8Rq,0.0383,79.932,The Lie,0.0757,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5139,0.983,Ólafur Arnalds,calm,0.18600000000000003,0.0671,0.955,6,-23.558000000000003,0,7A2YimOfIrmAWkCeSIY8Rq,0.0426,67.22800000000001,momentary - choir version,0.0381,peacefullness,0.0,0.0,0.0,0.0,31.052053825135367,4.802849398436366,0.0,0.0,0.0
5140,0.929,Ólafur Arnalds,calm,0.233,0.17300000000000001,0.892,2,-28.833000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0444,62.589,For Now I Am Winter - Nils Frahm Rework,0.165,peacefullness,0.0,0.0,0.0,0.0,31.052053825135367,4.802849398436366,0.0,0.0,0.0
5141,0.99,Melissa Parmenter,calm,0.318,0.18100000000000002,0.917,2,-18.283,0,7A2YimOfIrmAWkCeSIY8Rq,0.0389,140.694,Martina Franca,0.099,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5142,0.993,Luke Howard,calm,0.222,0.0456,0.9640000000000001,10,-20.891,0,7A2YimOfIrmAWkCeSIY8Rq,0.0385,128.662,Dappled Light,0.0881,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5143,0.991,Stephan Moccio,calm,0.215,0.0223,0.922,7,-28.528000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0432,166.528,Whitby,0.253,peacefullness,0.0,0.0,0.0,0.0,36.227396129324596,0.0,0.0,0.0,0.0
5144,0.996,Max Richter,calm,0.124,0.0924,0.848,11,-31.726,1,7A2YimOfIrmAWkCeSIY8Rq,0.0412,205.99900000000002,A Catalogue Of Afternoons,0.135,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5145,0.932,Jacob Mühlrad,calm,0.36200000000000004,0.0449,0.9,9,-26.709,0,7A2YimOfIrmAWkCeSIY8Rq,0.0399,146.043,Viola's Theme,0.0688,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5146,0.9940000000000001,Luke Howard,calm,0.258,0.0238,0.904,0,-28.865,0,7A2YimOfIrmAWkCeSIY8Rq,0.0428,140.596,Open,0.0757,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5147,0.992,Joep Beving,calm,0.36700000000000005,0.047,0.935,1,-26.199,0,7A2YimOfIrmAWkCeSIY8Rq,0.0422,90.848,Sol And Luna - Piano Version,0.0446,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5148,0.981,Chad Lawson,calm,0.273,0.0169,0.9109999999999999,11,-28.373,0,7A2YimOfIrmAWkCeSIY8Rq,0.0489,72.904,Waltz in B Minor,0.0442,peacefullness,0.0,0.0,0.0,0.0,35.29267638095294,4.669318005811843,0.0,0.0,0.0
5149,0.9740000000000001,Ludovico Einaudi,calm,0.405,0.10099999999999999,0.924,9,-21.480999999999998,0,7A2YimOfIrmAWkCeSIY8Rq,0.0514,130.11700000000002,Birdsong - Day 2,0.0467,peacefullness,0.0,0.0,0.0,0.0,17.204874276373953,0.0,0.0,0.0,5.60672076181307
5150,0.995,Joep Beving,calm,0.342,0.0311,0.92,9,-26.999000000000002,1,7A2YimOfIrmAWkCeSIY8Rq,0.0355,97.62200000000001,Solitude,0.0634,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5151,0.99,Lambert,calm,0.371,0.0302,0.9440000000000001,5,-22.386999999999997,1,7A2YimOfIrmAWkCeSIY8Rq,0.0378,99.757,Slow Slow,0.175,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5152,0.9940000000000001,Isobel Waller-Bridge,calm,0.348,0.0121,0.951,8,-28.633000000000003,1,7A2YimOfIrmAWkCeSIY8Rq,0.0479,129.717,September,0.134,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5153,0.995,Ola Gjeilo,calm,0.39399999999999996,0.00857,0.919,0,-32.116,1,7A2YimOfIrmAWkCeSIY8Rq,0.0406,65.558,Before Dawn,0.036000000000000004,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5154,0.985,Yiruma,calm,0.387,0.235,0.92,0,-15.96,1,7A2YimOfIrmAWkCeSIY8Rq,0.0477,88.604,Room With A View,0.0386,peacefullness,0.0,0.0,0.0,0.0,12.045280329152863,0.0,0.0,0.0,5.8944028342648505
5155,0.935,Ludovico Einaudi,calm,0.37200000000000005,0.0714,0.9640000000000001,4,-22.732,0,7A2YimOfIrmAWkCeSIY8Rq,0.0341,101.06,Ascent - Day 7,0.0666,peacefullness,0.0,0.0,0.0,0.0,17.204874276373953,0.0,0.0,0.0,5.60672076181307
5156,0.991,Dave Brubeck,calm,0.502,0.076,0.903,5,-18.993,1,7A2YimOfIrmAWkCeSIY8Rq,0.0831,68.94,Brahms Lullaby,0.142,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5157,0.976,Federico Albanese,calm,0.451,0.126,0.925,0,-25.683000000000003,0,7A2YimOfIrmAWkCeSIY8Rq,0.0355,114.977,The Lantern,0.0321,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5158,0.987,Chilly Gonzales,calm,0.354,0.00717,0.6709999999999999,7,-23.13,0,7A2YimOfIrmAWkCeSIY8Rq,0.0413,80.518,The Tearjerker Returns,0.11599999999999999,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5159,0.992,Joep Beving,calm,0.39299999999999996,0.0429,0.925,9,-25.726999999999997,0,7A2YimOfIrmAWkCeSIY8Rq,0.0341,135.405,Ab Ovo,0.0394,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5160,0.9940000000000001,Ólafur Arnalds,calm,0.583,0.0238,0.847,0,-32.244,0,7A2YimOfIrmAWkCeSIY8Rq,0.0369,108.74,saman,0.426,peacefullness,0.0,0.0,0.0,0.0,31.052053825135367,4.802849398436366,0.0,0.0,0.0
5161,0.9420000000000001,Roedelius,calm,0.22399999999999998,0.18100000000000002,0.8859999999999999,9,-24.934,1,7A2YimOfIrmAWkCeSIY8Rq,0.0365,150.909,Rolling,0.384,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5162,0.992,Max Richter,calm,0.134,0.0407,0.794,10,-31.537,0,7A2YimOfIrmAWkCeSIY8Rq,0.0426,217.95,Prelude 6 - Pt. 1,0.043,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5163,0.995,Dario Marianelli,calm,0.298,0.0265,0.9109999999999999,4,-29.526999999999997,1,7A2YimOfIrmAWkCeSIY8Rq,0.0385,147.334,"Dawn (Arr. Mugi) - From ""Pride and Prejudice""",0.22699999999999998,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5164,0.977,Chad Lawson,calm,0.342,0.0419,0.8759999999999999,1,-27.8,0,7A2YimOfIrmAWkCeSIY8Rq,0.0461,123.705,One Day You Finally Knew,0.0784,peacefullness,0.0,0.0,0.0,0.0,35.29267638095294,4.669318005811843,0.0,0.0,0.0
5165,0.993,Luke Howard,calm,0.467,0.0152,0.963,1,-25.448,1,7A2YimOfIrmAWkCeSIY8Rq,0.096,73.418,Hymn - Piano Version,0.209,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5166,0.987,Valentin Silvestrov,calm,0.0596,0.00121,0.262,2,-39.952,1,7A2YimOfIrmAWkCeSIY8Rq,0.0559,62.51,Three Postludes (1981/82): Postlude No. 3,0.0383,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5167,0.95,Nils Frahm,calm,0.156,0.0794,0.831,10,-20.327,0,7A2YimOfIrmAWkCeSIY8Rq,0.0438,142.385,Ambre (Arr. By Christian Badzura),0.0382,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5168,0.956,Sun Theory,calm,0.27,0.0207,0.934,0,-23.296999999999997,0,7A2YimOfIrmAWkCeSIY8Rq,0.0363,68.065,American Beauty,0.038,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5169,0.995,Areni Agbabian,calm,0.162,0.0057399999999999994,0.9259999999999999,6,-29.383000000000003,0,7A2YimOfIrmAWkCeSIY8Rq,0.0415,171.107,Petal Two,0.151,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5170,0.93,Remy Van Kesteren,calm,0.13,0.11800000000000001,0.9209999999999999,10,-24.035,0,7A2YimOfIrmAWkCeSIY8Rq,0.0419,144.865,Hammers,0.0742,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5171,0.968,Johann Sebastian Bach,calm,0.205,0.129,0.946,7,-18.197,1,7A2YimOfIrmAWkCeSIY8Rq,0.0595,136.871,"Cello Suite No.1 In G Major, BWV 1007: 1. Prélude",0.29600000000000004,peacefullness,0.0,0.0,5.5020742040620565,0.0,16.535443622431323,0.0,0.0,5.353752073436137,0.0
5172,0.991,Luke Howard,calm,0.285,0.142,0.929,10,-22.301,0,7A2YimOfIrmAWkCeSIY8Rq,0.046,115.61200000000001,"In Metaphor, Solace",0.155,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5173,0.9790000000000001,Miloš Karadaglić,calm,0.32799999999999996,0.073,0.878,2,-22.105,0,7A2YimOfIrmAWkCeSIY8Rq,0.034,92.296,"The Sound Of Silence (Arr. Lawson, Trueman)",0.18,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5174,0.938,Jóhann Jóhannsson,calm,0.187,0.109,0.867,6,-21.143,0,7A2YimOfIrmAWkCeSIY8Rq,0.048,139.128,A Sparrow Alighted Upon Our Shoulder,0.0501,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5175,0.539,Max Richter,calm,0.157,0.184,0.922,4,-19.854,0,7A2YimOfIrmAWkCeSIY8Rq,0.0442,132.606,"To The Stars - From ""Ad Astra"" Soundtrack",0.0304,peacefullness,0.0,0.0,5.5020742040620565,0.0,22.047258163241764,0.0,0.0,0.0,0.0
5176,0.977,Janine Jansen,calm,0.20199999999999999,0.0138,0.17800000000000002,6,-31.938000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0465,64.615,"Beau Soir, L. 6",0.0341,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5177,0.995,Johann Sebastian Bach,calm,0.239,0.0142,0.894,7,-29.65,1,7A2YimOfIrmAWkCeSIY8Rq,0.0438,172.55900000000003,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy Of Man's Desiring (Arr. For Piano By Myra Hess)",0.306,peacefullness,0.0,0.0,5.5020742040620565,0.0,16.535443622431323,0.0,0.0,5.353752073436137,0.0
5178,0.996,Elena Kats-Chernin,calm,0.45,0.00274,0.9670000000000001,9,-36.215,1,7A2YimOfIrmAWkCeSIY8Rq,0.0619,131.059,Biqui,0.0666,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5179,0.9940000000000001,Víkingur Ólafsson,calm,0.629,0.0914,0.9470000000000001,0,-33.589,0,7A2YimOfIrmAWkCeSIY8Rq,0.0406,111.454,For Jóhann,0.24100000000000002,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5180,0.925,Jóhann Jóhannsson,calm,0.111,0.115,0.9179999999999999,10,-20.23,1,7A2YimOfIrmAWkCeSIY8Rq,0.0367,165.99099999999999,Flight From The City - Edit,0.0385,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5181,0.9890000000000001,Frédéric Chopin,calm,0.41600000000000004,0.0269,0.893,3,-25.730999999999998,1,7A2YimOfIrmAWkCeSIY8Rq,0.0489,61.835,"Nocturne No.2 In E Flat, Op.9 No.2",0.0505,peacefullness,0.0,0.0,6.012899827828047,0.0,12.045280329152863,0.0,0.0,0.0,0.0
5182,0.9940000000000001,Robert Schumann,calm,0.299,0.00328,0.955,4,-40.155,0,7A2YimOfIrmAWkCeSIY8Rq,0.06,75.41,"Kinderszenen, Op.15: 12. Kind im Einschlummern",0.0966,peacefullness,0.0,0.0,6.012899827828047,0.0,12.045280329152863,0.0,0.0,0.0,0.0
5183,0.995,Víkingur Ólafsson,calm,0.484,0.0111,0.878,0,-36.334,1,7A2YimOfIrmAWkCeSIY8Rq,0.0384,121.708,…And At The Hour Of Death,0.2,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5184,0.971,Camille Saint-Saëns,calm,0.0823,0.00701,0.958,0,-41.122,1,7A2YimOfIrmAWkCeSIY8Rq,0.048,82.926,"Le Carnaval des Animaux, R 125: Le cygne",0.0363,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5185,0.9940000000000001,Philip Glass,calm,0.0745,0.006959999999999999,0.915,3,-39.507,1,7A2YimOfIrmAWkCeSIY8Rq,0.0434,213.08700000000002,Glassworks: Opening,0.0846,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5186,0.0761,Sebastian Plano,calm,0.175,0.266,0.7909999999999999,11,-16.38,0,7A2YimOfIrmAWkCeSIY8Rq,0.0422,119.85700000000001,Éxta,0.0975,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5187,0.995,Gareth Malone,calm,0.292,0.0624,0.9690000000000001,2,-21.881999999999998,1,7A2YimOfIrmAWkCeSIY8Rq,0.0431,62.333999999999996,January,0.0627,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5188,0.7070000000000001,Nemanja Radulović,calm,0.0694,0.168,0.748,2,-18.590999999999998,1,7A2YimOfIrmAWkCeSIY8Rq,0.0457,73.441,"Orchestral Suite No.3 In D Major, BWV 1068: Air",0.0767,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5189,0.9940000000000001,Michael Nyman,calm,0.217,0.0408,0.912,9,-26.146,0,7A2YimOfIrmAWkCeSIY8Rq,0.0379,159.179,The Piano: The Heart Asks Pleasure First,0.0614,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5190,0.996,Claude Debussy,calm,0.37,0.00375,0.9390000000000001,6,-36.791,1,7A2YimOfIrmAWkCeSIY8Rq,0.0471,134.655,"Préludes / Book 1, L.117: 8. La fille aux cheveux de lin",0.193,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5191,0.988,Lambert,calm,0.36,0.0885,0.898,8,-23.773000000000003,0,7A2YimOfIrmAWkCeSIY8Rq,0.0378,148.363,Skye,0.385,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5192,0.987,Lang Lang,calm,0.287,0.0183,0.925,1,-30.033,1,7A2YimOfIrmAWkCeSIY8Rq,0.0389,123.786,Autumn Moon on a Calm Lake,0.0841,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5193,0.995,Gareth Malone,calm,0.21899999999999997,0.00619,0.958,9,-26.77,1,7A2YimOfIrmAWkCeSIY8Rq,0.0349,88.48100000000001,Music For Healing Pt. 2,0.0345,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5194,0.993,Claude Debussy,calm,0.371,0.0059299999999999995,0.9109999999999999,1,-32.075,1,7A2YimOfIrmAWkCeSIY8Rq,0.0469,135.297,"Suite bergamasque, L. 75: 3. Clair de lune",0.0384,peacefullness,0.0,0.0,0.0,0.0,27.559072704052205,0.0,0.0,0.0,0.0
5195,0.9940000000000001,Chad Lawson,calm,0.5760000000000001,0.0236,0.95,8,-25.633000000000003,0,7A2YimOfIrmAWkCeSIY8Rq,0.0334,94.009,Blackwater Pond,0.22399999999999998,peacefullness,0.0,0.0,0.0,0.0,35.29267638095294,4.669318005811843,0.0,0.0,0.0
5196,0.9890000000000001,Remy Van Kesteren,calm,0.381,0.016,0.9690000000000001,11,-24.862,0,7A2YimOfIrmAWkCeSIY8Rq,0.0489,64.547,Maria,0.0795,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5197,0.7709999999999999,MJ Cole,calm,0.134,0.297,0.956,9,-14.55,0,7A2YimOfIrmAWkCeSIY8Rq,0.0359,169.893,90 Miles,0.0981,peacefullness,0.0,0.0,6.418364935936212,0.0,6.428105272684596,0.0,0.0,0.0,0.0
5198,0.9840000000000001,Roger Eno,calm,0.27699999999999997,0.0456,0.9279999999999999,10,-21.903000000000002,0,7A2YimOfIrmAWkCeSIY8Rq,0.0529,99.421,Celeste,0.0398,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5199,0.98,Ludovico Einaudi,calm,0.391,0.0152,0.927,9,-25.745,0,7A2YimOfIrmAWkCeSIY8Rq,0.0384,76.161,A Sense Of Symmetry - Day 7,0.141,peacefullness,0.0,0.0,0.0,0.0,17.204874276373953,0.0,0.0,0.0,5.60672076181307
5200,0.415,Dan Jones,calm,0.155,0.0666,0.637,11,-24.500999999999998,0,7A2YimOfIrmAWkCeSIY8Rq,0.0454,89.31700000000001,Solemn Love,0.0545,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5201,0.9329999999999999,Chad Lawson,calm,0.244,0.0526,0.85,9,-21.415,1,7A2YimOfIrmAWkCeSIY8Rq,0.0397,74.367,Prelude in D Major,0.0391,peacefullness,0.0,0.0,0.0,0.0,35.29267638095294,4.669318005811843,0.0,0.0,0.0
5202,0.991,Menahem Pressler,calm,0.34700000000000003,0.0248,0.9209999999999999,6,-30.295,0,7A2YimOfIrmAWkCeSIY8Rq,0.0413,129.257,"Deux Arabesques, L. 66: No. 1 Andante con moto",0.0825,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5203,0.894,Sebastian Plano,calm,0.129,0.0452,0.903,11,-24.483,0,7A2YimOfIrmAWkCeSIY8Rq,0.0388,71.22399999999999,Abeyance,0.0375,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5204,0.993,Henry Mancini,calm,0.35,0.0984,0.917,7,-25.537,1,7A2YimOfIrmAWkCeSIY8Rq,0.0483,139.018,"Moon River (Arr. Muraji) - From ""Breakfast at Tiffany's""",0.203,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5205,0.995,Sergei Rachmaninoff,calm,0.168,0.00571,0.92,8,-36.245,1,7A2YimOfIrmAWkCeSIY8Rq,0.0404,78.043,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",0.0705,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5206,0.961,Lambert,calm,0.584,0.239,0.91,7,-23.295,1,7A2YimOfIrmAWkCeSIY8Rq,0.0424,140.004,Awake,0.147,peacefullness,0.0,0.0,0.0,0.0,22.939832368498603,0.0,0.0,0.0,0.0
5207,0.897,Secret Garden,calm,0.226,0.303,0.878,0,-10.866,0,7A2YimOfIrmAWkCeSIY8Rq,0.0374,66.727,Song From A Secret Garden,0.094,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5208,0.912,Sebastian Plano,calm,0.272,0.13699999999999998,0.893,3,-20.078,0,7A2YimOfIrmAWkCeSIY8Rq,0.0326,74.44800000000001,Purples (Epilogue Version),0.0365,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5209,0.987,Roger Eno,calm,0.34600000000000003,0.0145,0.9520000000000001,2,-26.288,1,7A2YimOfIrmAWkCeSIY8Rq,0.0423,69.383,Blonde,0.0515,peacefullness,0.0,0.0,0.0,0.0,12.856210545369192,0.0,0.0,0.0,0.0
5210,0.9840000000000001,Angus MacRae,calm,0.35600000000000004,0.0111,0.975,8,-28.478,1,7A2YimOfIrmAWkCeSIY8Rq,0.0372,118.036,And Forever,0.0357,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
5211,0.992,Jean DeVoite,sleepy,0.631,0.00579,0.9390000000000001,3,-20.984,1,37i9dQZF1DX03b46zi3S82,0.0628,79.681,A Quiet Triumph,0.332,peacefullness,0.0,0.0,0.0,0.0,18.067920493729297,0.0,0.0,0.0,0.0
5212,0.9940000000000001,Minnie Aoyama,sleepy,0.578,0.264,0.9670000000000001,9,-29.434,0,37i9dQZF1DX03b46zi3S82,0.0638,75.085,Slow Sorrow,0.27399999999999997,peacefullness,0.0,0.0,0.0,0.0,7.121252453244542,0.0,0.0,0.0,0.0
