,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
1720,2189,Bad Reputation,spotify:track:5pqhl8y5GDxgSpaCgtaIgb,5pqhl8y5GDxgSpaCgtaIgb,Shawn Mendes,129,0.56,0.7040000000000001,11,0,0.237,0.0,149.888,0.375,0.0901,-5.718999999999999,sad
801,994,Slow,spotify:track:78BdggICO42CexHs2v2sdW,78BdggICO42CexHs2v2sdW,Jamie Foxx,448,0.769,0.329,1,1,0.258,2.12e-05,99.888,0.319,0.0499,-8.65,sex
878,878,Shut Up and Dance,spotify:track:0kzw2tRyuL9rzipi5ntlIy,0kzw2tRyuL9rzipi5ntlIy,WALK THE MOON,444,0.578,0.866,1,1,0.00701,0,128.038,0.619,0.0619,-3.804,party
1000,1000,Ich Bin Farmer,spotify:track:2lgVXUmepvQt6uovBumCIg,2lgVXUmepvQt6uovBumCIg,Jeaw,493,0.703,0.826,1,1,0.371,0,104.979,0.855,0.035,-8.084,party
2364,2364,Blurred Lines,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0n4bITAu0Y0nigrz3MFJMb,Robin Thicke,1071,0.853,0.599,7,1,0.00334,7.93e-06,119.993,0.843,0.0411,-4.756,party
3143,3843,Le tourbillon,spotify:track:0ZRnvyA5MxbgTCfWRw3YU4,0ZRnvyA5MxbgTCfWRw3YU4,Jeanne Moreau,1598,0.669,0.293,3,1,0.843,0,100.677,0.5660000000000001,0.0827,-8.99,sex
2193,2193,La Chona,spotify:track:79xkyiTBHqdGg3SirACPwy,79xkyiTBHqdGg3SirACPwy,Los Tucanes De Tijuana,994,0.844,0.717,7,1,0.00966,0,145.065,0.965,0.0392,-4.947,party
2853,3427,Smile (with The Weeknd),spotify:track:6wQlQrTY5mVS8EGaFZVwVF,6wQlQrTY5mVS8EGaFZVwVF,Juice WRLD,1471,0.694,0.685,6,0,0.224,0,158.831,0.306,0.133,-6.535,sex
948,1177,Wonder - Paradise Is There Version,spotify:track:3cgghmBLwi4jbgtsRKQTWt,3cgghmBLwi4jbgtsRKQTWt,Natalie Merchant,487,0.615,0.313,10,0,0.69,0.000691,113.98200000000001,0.47200000000000003,0.0313,-11.415999999999999,sad
3136,4087,This City,spotify:track:7kF3x1XJXGcgQWFemulw4q,7kF3x1XJXGcgQWFemulw4q,Sam Fischer,172,0.602,0.377,11,1,0.731,0.0,73.877,0.518,0.0446,-6.212999999999999,sad
1315,1315,Bulletproof,spotify:track:6lUY6MoqGgPnA27PHYxem5,6lUY6MoqGgPnA27PHYxem5,La Roux,635,0.674,0.882,3,0,0.000441,6.47e-05,123.016,0.682,0.0477,-2.771,party
1982,1982,BEST ON EARTH (feat. BIA) - Bonus,spotify:track:2Xo3rLHjXfdb4avN68aQyi,2Xo3rLHjXfdb4avN68aQyi,Russ,151,0.568,0.764,5,0,0.217,0,179.985,0.625,0.255,-3.465,party
1875,2357,Bossa Nova,spotify:track:0j1FlROVfnpH2T56ZswXV8,0j1FlROVfnpH2T56ZswXV8,Latin Music Club,950,0.765,0.156,10,1,0.968,0.758,139.913,0.6459999999999999,0.0477,-19.818,sex
539,619,Tropicana (feat. ANoyd),spotify:track:2Vt8KQqRZdYDwdiT9oQWic,2Vt8KQqRZdYDwdiT9oQWic,Chris Webby,345,0.733,0.659,7,1,0.102,3.36e-05,169.254,0.789,0.322,-10.398,sex
2612,3367,DNA (feat. Na-kel),spotify:track:0oOvCyoDVfZ5FOQzR6hxoR,0oOvCyoDVfZ5FOQzR6hxoR,Earl Sweatshirt,1267,0.8759999999999999,0.5529999999999999,1,1,0.498,0.0006490000000000001,119.98299999999999,0.326,0.23600000000000002,-9.209,sad
1521,1521,Hard out Here,spotify:track:3U3BXlwNTkCx7lW9m1H9RY,3U3BXlwNTkCx7lW9m1H9RY,Lily Allen,256,0.823,0.822,1,0,0.113,4.57e-05,125.026,0.938,0.0334,-5.323,party
2044,2044,Mo Bamba,spotify:track:1xzBco0xcoJEDXktl7Jxrr,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,427,0.729,0.625,4,1,0.194,0.00986,146.034,0.261,0.0315,-5.266,party
2191,2191,Huapangos Perros,spotify:track:0mhTiJQp2bdQqOOEyfqG2k,0mhTiJQp2bdQqOOEyfqG2k,La Zenda Norteña,998,0.488,0.901,10,0,0.215,0.0527,67.062,0.9,0.0864,-4.112,party
415,501,LA/Bentley,spotify:track:2Q84tIZ7v9nlN4aupAaSuM,2Q84tIZ7v9nlN4aupAaSuM,Sevn Alias,210,0.8190000000000001,0.5429999999999999,10,0,0.184,0.000759,117.994,0.413,0.14,-8.427,sad
1253,1588,Número Oculto,spotify:track:0v7aSlhIJdfvZ2lJv1a405,0v7aSlhIJdfvZ2lJv1a405,Carlos Sadness,636,0.703,0.41200000000000003,9,1,0.883,0.00183,119.92299999999999,0.31,0.0666,-10.585,sad
2323,2848,I Like The Way You Love Me,spotify:track:0nNavzWSD6AUiQK2rLgbBx,0nNavzWSD6AUiQK2rLgbBx,Brenton Wood,1205,0.477,0.267,0,1,0.81,0,152.039,0.667,0.0301,-8.625,sex
1621,2038,Champagne,spotify:track:2KOKL4NREURxKUax5wkJMA,2KOKL4NREURxKUax5wkJMA,Cassadee Pope,857,0.617,0.918,10,1,0.0566,9.2e-06,121.983,0.517,0.0446,-4.401,sex
2714,2714,Vincent,spotify:track:26T3IT7GhuHQOFQwkoRT2l,26T3IT7GhuHQOFQwkoRT2l,Sarah Connor,1168,0.703,0.78,1,1,0.151,0,96.998,0.519,0.0361,-4.393,party
2470,3164,If You Had,spotify:track:0sAMm8kzHDDnQinkmNO7jo,0sAMm8kzHDDnQinkmNO7jo,Aether,1227,0.525,0.29100000000000004,7,0,0.389,0.792,70.028,0.11800000000000001,0.0825,-16.55,sad
1354,1689,River Flows In You,spotify:track:7fnqltLx83HsYLQajzCYRk,7fnqltLx83HsYLQajzCYRk,Yiruma,682,0.32,0.207,9,1,0.988,0.948,144.547,0.109,0.0512,-21.487,sad
1026,1315,21,spotify:track:3JKgcAa7r07ocVWcV8bS0H,3JKgcAa7r07ocVWcV8bS0H,Polo G,552,0.7829999999999999,0.479,7,1,0.149,0.0,176.02700000000002,0.5329999999999999,0.541,-10.645999999999999,sad
1556,1958,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,spotify:track:4zLBcDtvYNVtF9fnG6lme3,4zLBcDtvYNVtF9fnG6lme3,Robin Schulz,788,0.5479999999999999,0.723,6,1,0.0969,1.28e-05,125.088,0.499,0.0375,-6.002000000000001,sad
22,50,Somewhere Over The Rainbow - Live From Manchester,spotify:track:2yueE1lZ8V8HX1deAFA5MF,2yueE1lZ8V8HX1deAFA5MF,Ariana Grande,19,0.33299999999999996,0.32799999999999996,0,1,0.716,4.01e-05,121.109,0.0743,0.0346,-9.39,sad
53,81,Vas A Encontrarme,spotify:track:3wwbgv83ZFwYlPa2zlRQJ9,3wwbgv83ZFwYlPa2zlRQJ9,Arevalo,45,0.467,0.536,11,1,0.2,0.0,93.21600000000001,0.397,0.0351,-6.126,sad
2939,3790,Estamos Vivos,spotify:track:3nUbfMXeNIdGH562lNAI8j,3nUbfMXeNIdGH562lNAI8j,Rick Brendan,1419,0.5379999999999999,0.9620000000000001,10,1,0.008759999999999999,0.0,142.018,0.46799999999999997,0.0739,-3.4760000000000004,sad
1625,2028,Slow Hands,spotify:track:2cOUlop2ZakjOKe4WinesN,2cOUlop2ZakjOKe4WinesN,Niall Horan,173,0.735,0.425,0,1,0.011000000000000001,0.0,85.896,0.848,0.0464,-6.648,sad
2323,2982,W.D.Y.W.F.M?,spotify:track:3vooOYHU0Fi3ViCG7Ozh0Y,3vooOYHU0Fi3ViCG7Ozh0Y,The Neighbourhood,878,0.557,0.845,8,0,0.0303,0.00851,123.99700000000001,0.508,0.0346,-2.926,sad
596,596,One Time,spotify:track:6yCcR2dLHJF11tJtOJv2pU,6yCcR2dLHJF11tJtOJv2pU,SFB,336,0.887,0.604,0,1,0.148,3.24e-06,110.064,0.902,0.136,-5.701,party
966,966,Ruhrgebiet,spotify:track:1yjC3lclwbWhcZ8DyyWcni,1yjC3lclwbWhcZ8DyyWcni,Wolfgang Petry,472,0.45,0.935,2,1,0.345,0,179.913,0.584,0.319,-4.505,party
1989,1989,BOP,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,158,0.769,0.787,11,1,0.189,0,126.77,0.836,0.367,-3.909,party
2640,3395,Cornerstore (feat. Saba & the Mind),spotify:track:33qBaODSBmOGLb2mfRYPQc,33qBaODSBmOGLb2mfRYPQc,Joey Purp,1285,0.507,0.866,11,1,0.5660000000000001,0.0,83.90100000000001,0.675,0.35600000000000004,-4.867,sad
2959,3566,Life on Mars? - 2015 Remaster,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,3ZE3wv8V3w2T2f7nOCjV0N,David Bowie,812,0.442,0.384,10,1,0.639,7.7e-05,123.281,0.21600000000000003,0.0414,-14.635,sex
2097,2593,Who's Lovin' You,spotify:track:6cZrsaNb4Zo9E5KHk7gcz5,6cZrsaNb4Zo9E5KHk7gcz5,The Jackson 5,1102,0.247,0.307,7,1,0.648,2.43e-05,161.982,0.40299999999999997,0.0371,-13.16,sex
1072,1072,Candy Shop,spotify:track:5D2mYZuzcgjpchVY1pmTPh,5D2mYZuzcgjpchVY1pmTPh,50 Cent,40,0.614,0.574,11,1,0.0253,3.2e-05,125.173,0.755,0.466,-7.961,party
2655,3214,Wrong Motherfucker,spotify:track:5sLnAwWUpntWMxFM3g3H6W,5sLnAwWUpntWMxFM3g3H6W,G!LLY,1385,0.58,0.279,1,0,0.103,0,79.017,0.152,0.324,-18.175,sex
1951,1951,El Calentamiento,spotify:track:5J6LoCrZtPQw5XwgqwUF0O,5J6LoCrZtPQw5XwgqwUF0O,Tatiana,889,0.857,0.827,6,0,0.00124,0.000596,109.694,0.8240000000000001,0.0602,-8.418,party
2169,2781,When We Were Young,spotify:track:4mEILaBM7bKZqKAun5tABu,4mEILaBM7bKZqKAun5tABu,Lost Kings,1091,0.547,0.789,8,1,0.008709999999999999,0.0,129.916,0.345,0.042,-5.619,sad
2181,2686,Iko Iko,spotify:track:2xZPpUIcajScKX99PH0fD9,2xZPpUIcajScKX99PH0fD9,The Dixie Cups,1142,0.918,0.489,9,0,0.413,0.000655,100.406,0.9620000000000001,0.193,-13.85,sex
962,1191,Maggie Said,spotify:track:3hjDjJgctOjbUQV7uDpwKe,3hjDjJgctOjbUQV7uDpwKe,Natalie Merchant,487,0.6559999999999999,0.214,8,0,0.753,0.00475,152.05200000000002,0.0872,0.0447,-15.244000000000002,sad
959,1203,Doin It Well,spotify:track:4tSellvm0k7v7AF41c5CX9,4tSellvm0k7v7AF41c5CX9,Fabolous,514,0.691,0.613,7,1,0.818,3.34e-06,90.845,0.726,0.398,-10.185,sex
1353,1688,Kiss The Rain - Original,spotify:track:31qNACH7nd93EmGfMD3BZh,31qNACH7nd93EmGfMD3BZh,Yiruma,682,0.544,0.0508,8,1,0.99,0.898,132.0,0.166,0.0427,-22.612,sad
121,122,I Can't B W U,spotify:track:1prUQjhBPCmEQ5HbUU6B8S,1prUQjhBPCmEQ5HbUU6B8S,Tiki Lau,91,0.701,0.36,3,0,0.755,5.94e-06,159.98,0.546,0.0526,-10.905,sex
1594,1997,Light It Up (feat. Nyla & Fuse ODG) [Remix],spotify:track:40MkEbKzuSW9ET6HBngqnK,40MkEbKzuSW9ET6HBngqnK,Major Lazer,806,0.747,0.877,9,0,0.0375,0.000833,107.991,0.752,0.0664,-3.782,sad
374,374,Jumpsuit,spotify:track:6cQnrSlTxhHCCiUpKrs7g3,6cQnrSlTxhHCCiUpKrs7g3,Twenty One Pilots,208,0.619,0.628,11,0,0.00781,0.207,127.065,0.23199999999999998,0.038,-8.307,party
472,472,We’re The Same‬‬,spotify:track:4rJcxFOljjd2sqfgIjksTI,4rJcxFOljjd2sqfgIjksTI,Vigiland,278,0.671,0.597,2,1,0.094,0,125.973,0.363,0.0333,-7.891,party
2667,3226,Treasure Route,spotify:track:5e48AZ47qOOSNpiwzCqiVJ,5e48AZ47qOOSNpiwzCqiVJ,Winn,1402,0.779,0.398,10,0,0.345,0,160.094,0.68,0.533,-10.655,sex
2859,3435,Hey Jude - Remastered 2015,spotify:track:3H7sv3Krffn15BufUuXzf3,3H7sv3Krffn15BufUuXzf3,The Beatles,1060,0.386,0.607,10,1,0.0112,1.38e-05,147.207,0.532,0.0261,-7.7,sex
1363,1702,Peaches - 1996 Remaster,spotify:track:71Y7sPJm0DpCix0fHaAlhI,71Y7sPJm0DpCix0fHaAlhI,The Stranglers,726,0.567,0.576,10,0,0.00887,0.00895,71.306,0.963,0.0634,-9.718,sex
1341,1341,Happy Now,spotify:track:14sOS5L36385FJ3OL8hew4,14sOS5L36385FJ3OL8hew4,Kygo,247,0.693,0.575,9,1,0.374,0,117.999,0.49200000000000005,0.0801,-6.998,party
3042,3701,The Distance (feat. Ty Dolla $ign),spotify:track:32nnGEfkEk3MUcxmUCcdud,32nnGEfkEk3MUcxmUCcdud,Mariah Carey,505,0.702,0.725,9,1,0.0563,0,131.923,0.602,0.0677,-5.129,sex
2826,2826,Start Me Up - Remastered,spotify:track:7HKez549fwJQDzx3zLjHKC,7HKez549fwJQDzx3zLjHKC,The Rolling Stones,1208,0.631,0.932,5,1,0.0436,0.137,122.429,0.971,0.0354,-4.142,party
806,980,HEARTEATER,spotify:track:0MW5zwGXciXyVdFwQbvBq8,0MW5zwGXciXyVdFwQbvBq8,XXXTENTACION,49,0.78,0.527,9,0,0.0563,0.000412,99.986,0.588,0.0296,-4.702,sad
908,1140,Say My Name,spotify:track:2gSyc23Hua25fqSFpgAh6W,2gSyc23Hua25fqSFpgAh6W,Destiny's Child,502,0.522,0.676,5,0,0.274,0,67.427,0.746,0.16,-3.571,sex
2027,2639,Plastic Heart,spotify:track:7EPbzLbSzg9d94LZ9MnKFA,7EPbzLbSzg9d94LZ9MnKFA,Nostalghia,1005,0.532,0.568,0,1,0.0764,0.193,175.34799999999998,0.313,0.0459,-6.785,sad
2130,2630,Rhythm of the Rain,spotify:track:7GHf8dQ2wA71wYOuRsQCZP,7GHf8dQ2wA71wYOuRsQCZP,The Cascades,1124,0.659,0.66,0,1,0.627,0.000217,116.634,0.672,0.0441,-8.337,sex
1310,1645,Voyage,spotify:track:1ap4N4LG128BT4AeAnwbez,1ap4N4LG128BT4AeAnwbez,LiquidCinema,663,0.18100000000000002,0.337,8,0,0.542,0.887,119.95700000000001,0.10099999999999999,0.0352,-14.05,sad
1557,1974,Dangerous Woman,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,7l94dyN2hX9c6wWcZQuOGJ,Ariana Grande,169,0.664,0.602,4,0,0.0529,0,134.049,0.289,0.0412,-5.369,sex
1558,1975,From the Air - Remastered,spotify:track:4SgZJYambthbZ0eWNAiyFS,4SgZJYambthbZ0eWNAiyFS,Laurie Anderson,824,0.816,0.487,8,1,0.219,0.0116,111.144,0.968,0.0331,-12.126,sex
2860,2860,We Don't Have To Take Our Clothes Off,spotify:track:7o9KG7iQY8KACz7PZXYpyv,7o9KG7iQY8KACz7PZXYpyv,Jermaine Stewart,1227,0.816,0.707,6,0,0.0244,0.000142,123.084,0.922,0.0363,-8.601,party
901,1130,Love Song - Helado Negro Remix,spotify:track:2PKJ88Ap4ebLFxJ4lwAGRF,2PKJ88Ap4ebLFxJ4lwAGRF,Devendra Banhart,492,0.7340000000000001,0.243,0,0,0.713,0.0279,153.485,0.677,0.0901,-15.835999999999999,sad
207,207,Backseat Freestyle,spotify:track:3aGibUHhQyBsyumYHylw0K,3aGibUHhQyBsyumYHylw0K,Kendrick Lamar,32,0.546,0.651,1,1,0.000739,0,77.878,0.6459999999999999,0.3,-7.601,party
2567,3126,"Hearts On Fire - From ""Rocky IV"" Soundtrack",spotify:track:5vI0C3TDTxySR6Oq8NWjE0,5vI0C3TDTxySR6Oq8NWjE0,John Cafferty,1328,0.576,0.896,7,1,0.0317,0,136.586,0.617,0.04,-8.026,sex
2561,3316,Answer,spotify:track:6rqj2zeKhLy3exkuFi6mSz,6rqj2zeKhLy3exkuFi6mSz,"Tyler, The Creator",551,0.368,0.838,8,0,0.00329,5.74e-06,72.19,0.47700000000000004,0.0487,-6.465,sad
1375,1710,Southern Cross - 2005 Remaster,spotify:track:5AoZknxgY6F25gAcVahO41,5AoZknxgY6F25gAcVahO41,"Crosby, Stills & Nash",695,0.669,0.446,2,1,0.47600000000000003,3.04e-06,81.558,0.5870000000000001,0.0312,-11.125,sad
2221,2221,Tragos Amargos,spotify:track:7ENNmSQQajwKTPX0m7ejYA,7ENNmSQQajwKTPX0m7ejYA,Ramon Ayala Y Sus Bravos Del Norte,988,0.607,0.498,0,1,0.544,4.71e-06,155.902,0.594,0.064,-5.75,party
2544,3299,Body,spotify:track:6wQgV6ZYt1snXyQV69mGT4,6wQgV6ZYt1snXyQV69mGT4,Jordan Suaste,1258,0.452,0.325,4,0,0.627,0.0,97.98700000000001,0.33,0.0337,-8.687000000000001,sad
2165,2165,No Regrets (feat. Krewella),spotify:track:58hjBuGWj43LQ6WjN3ZQAK,58hjBuGWj43LQ6WjN3ZQAK,KSHMR,983,0.33,0.793,10,0,0.0618,0,180.162,0.27899999999999997,0.155,-4.628,party
2884,3476,I Feel Fine - Remastered 2015,spotify:track:5hhF25sWnZvXhimOHLjTRE,5hhF25sWnZvXhimOHLjTRE,The Beatles,1060,0.564,0.827,7,1,0.0904,3.73e-06,89.847,0.912,0.0283,-7.089,sex
40,40,If I'm Lucky,spotify:track:6eUncuJutsFi9BGO1JaBHh,6eUncuJutsFi9BGO1JaBHh,Jason Derulo,27,0.897,0.634,4,0,0.00413,0,112.048,0.506,0.161,-6.264,party
2950,3802,El Pozo,spotify:track:1NiffGKjowg8bmvus90nZa,1NiffGKjowg8bmvus90nZa,IZAL,1358,0.634,0.812,7,1,0.242,0.0,116.959,0.33399999999999996,0.0678,-5.712999999999999,sad
1488,1827,Is It Too Much to Ask For (feat. Shiloh),spotify:track:5AxDP2k21q0ogKjnbsDfmt,5AxDP2k21q0ogKjnbsDfmt,Jordan Maxwell,761,0.8690000000000001,0.493,0,0,0.0451,0.0155,105.537,0.528,0.0443,-7.555,sad
1886,2424,Nobody Like You,spotify:track:7n64KgKSFxBFA1CIsGC2yo,7n64KgKSFxBFA1CIsGC2yo,Little Mix,162,0.457,0.39799999999999996,7,1,0.46299999999999997,6.34e-06,135.717,0.158,0.0373,-6.226,sad
746,746,Obsesion (Brian Mart Remix),spotify:track:5Yn5ByBtEbS3GJ6zl6LVm4,5Yn5ByBtEbS3GJ6zl6LVm4,Tony Dark Eyes,401,0.66,0.988,10,0,0.019,0.847,129.996,0.36700000000000005,0.0667,-2.256,party
1337,1676,Hanky Panky - Single Version,spotify:track:3uqEiaO6MUoM89nLSIs05c,3uqEiaO6MUoM89nLSIs05c,Tommy James & The Shondells,688,0.646,0.911,7,0,0.411,0.000484,126.122,0.895,0.101,-6.228,sex
1638,2055,Backseat,spotify:track:7qJMNVrw2mYMdEgVEtEEDB,7qJMNVrw2mYMdEgVEtEEDB,Kip Moore,865,0.605,0.596,4,1,0.0213,7.54e-06,148.032,0.41700000000000004,0.0407,-6.642,sex
1153,1488,Down,spotify:track:4L9sHsh6dHzmMZlz0SvDHz,4L9sHsh6dHzmMZlz0SvDHz,notliam.,598,0.841,0.253,8,1,0.889,0.871,78.96600000000001,0.516,0.0923,-14.065,sad
758,758,Colombia,spotify:track:4BVQpKNIhGkbnfn4vQQNBe,4BVQpKNIhGkbnfn4vQQNBe,Mickey Vivas,365,0.672,0.807,7,1,0.000203,0.954,131.952,0.8009999999999999,0.061,-6.425,party
479,565,Mama Prayed,spotify:track:57Ld4VlzkDf1BkIQakjBjH,57Ld4VlzkDf1BkIQakjBjH,KNALLER,259,0.583,0.836,6,0,0.23199999999999998,1.57e-05,149.436,0.649,0.318,-6.278,sad
2810,2810,Take on Me,spotify:track:2Tw12GXqBuanEx6ecO4mW1,2Tw12GXqBuanEx6ecO4mW1,80s Super Hits,1180,0.498,0.883,9,1,0.0137,4.34e-05,168.857,0.889,0.0445,-8.856,party
1357,1357,Lose You,spotify:track:7sFk2PA3NsrrSsGa4CM3rs,7sFk2PA3NsrrSsGa4CM3rs,Tiësto,245,0.704,0.899,6,0,0.189,2.43e-05,123.028,0.5760000000000001,0.178,-5.61,party
2943,3550,Carry On Wayward Son,spotify:track:4MC8Oom2D2a7ZPQDpuVIYK,4MC8Oom2D2a7ZPQDpuVIYK,Kansas,1518,0.403,0.648,9,0,0.000553,6.88e-05,126.682,0.904,0.0325,-8.1,sex
1305,1640,Angel (feat. Julie Elven),spotify:track:7JkFiVJwIu95jMF1eeGx4T,7JkFiVJwIu95jMF1eeGx4T,R Armando Morabito,660,0.4,0.602,10,0,0.7340000000000001,0.9670000000000001,172.032,0.20199999999999999,0.0341,-16.22,sad
2862,3668,Betrayed,spotify:track:4vaxvNDaLSoD36iZX515ug,4vaxvNDaLSoD36iZX515ug,Lil Xan,1378,0.821,0.434,10,0,0.434,0.0,120.012,0.24100000000000002,0.11800000000000001,-9.193999999999999,sad
167,197,If the World Was Ending - feat. Julia Michaels,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,2kJwzbxV2ppxnQoYw4GLBZ,JP Saxe,95,0.46399999999999997,0.473,1,1,0.866,0.0,75.801,0.604,0.129,-10.086,sad
2550,2550,Vresa - Psycho Bitch Version,spotify:track:7BOywf9ytUrY37uiZsg6xq,7BOywf9ytUrY37uiZsg6xq,Eddie Meduza,739,0.709,0.985,10,1,0.00136,0.616,144.024,0.975,0.0694,-3.542,party
45,45,Love Faces,spotify:track:5rX60GiR64Epgri9Ubjzg9,5rX60GiR64Epgri9Ubjzg9,Trey Songz,23,0.654,0.599,11,1,0.0599,0,119.778,0.33299999999999996,0.0563,-6.699,sex
607,607,Tattoo - Remix,spotify:track:3vEn1mPHa7eXWuRSd4ZKSR,3vEn1mPHa7eXWuRSd4ZKSR,Tomy DJ,347,0.771,0.565,9,1,0.0396,0.00456,150.172,0.436,0.141,-4.776,party
1777,1777,"Crazy, Right?",spotify:track:3Yx9dvnT35ydZn0oed9Ke0,3Yx9dvnT35ydZn0oed9Ke0,Just Nathaniel,812,0.278,0.045,5,1,0.975,3.23e-06,65.948,0.155,0.0412,-20.352,party
1896,2435,Make You Feel My Love (Glee Cast Version),spotify:track:4Vbwap6K56bB5sYnBBD6GY,4Vbwap6K56bB5sYnBBD6GY,Glee Cast,946,0.37,0.12,10,1,0.9790000000000001,0.0015400000000000001,77.404,0.19,0.0335,-12.637,sad
1659,2076,Falling,spotify:track:6J3XKrWfZtwWsavbNkzO6e,6J3XKrWfZtwWsavbNkzO6e,Trent Harmon,873,0.522,0.646,10,1,0.00351,1.21e-06,130.001,0.59,0.0293,-5.348,sex
197,199,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",spotify:track:2PIvq1pGrUjY007X5y1UpM,2PIvq1pGrUjY007X5y1UpM,The Weeknd,0,0.659,0.381,2,0,0.385,0,119.844,0.426,0.0304,-5.922,sex
1244,1244,Tuff,spotify:track:5AujkwFB6bDb3WOleq6Lsj,5AujkwFB6bDb3WOleq6Lsj,Jaah SLT,593,0.939,0.229,5,1,0.294,0,99.946,0.546,0.173,-13.913,party
1936,2518,Heal,spotify:track:1xVF9wZZ87uAz0bw6jT4sH,1xVF9wZZ87uAz0bw6jT4sH,Tom Odell,105,0.455,0.179,1,1,0.9520000000000001,0.00056,73.69800000000001,0.12,0.0389,-12.937999999999999,sad
1151,1485,Amour,spotify:track:64EODOu19IRLl1SJ7By2sQ,64EODOu19IRLl1SJ7By2sQ,Sarcastic Sounds,443,0.647,0.324,0,1,0.389,0.611,74.892,0.451,0.11699999999999999,-12.020999999999999,sad
1257,1596,Spanish Galleon,spotify:track:4c40xb9gC7orsnW9MJm0Xi,4c40xb9gC7orsnW9MJm0Xi,Wun Two,618,0.766,0.373,1,1,0.903,0.977,144.112,0.525,0.106,-12.721,sex
929,1167,Trumpets,spotify:track:5KONnBIQ9LqCxyeSPin26k,5KONnBIQ9LqCxyeSPin26k,Jason Derulo,506,0.635,0.691,0,1,0.555,0,82.142,0.638,0.258,-4.862,sex
940,1181,Bad (feat. Rihanna) - Remix,spotify:track:2dOGYtojJQzZcApzYmmb6I,2dOGYtojJQzZcApzYmmb6I,Wale,30,0.807,0.702,6,0,0.307,0,114.038,0.447,0.0748,-6.594,sex
277,337,Let It Go,spotify:track:13HVjjWUZFaWilh2QUJKsP,13HVjjWUZFaWilh2QUJKsP,James Bay,151,0.546,0.311,1,1,0.818,1.65e-05,147.464,0.24600000000000002,0.0288,-10.395999999999999,sad
878,1107,Shake,spotify:track:3NbcZRhP7aRmlPiZZ70Xle,3NbcZRhP7aRmlPiZZ70Xle,Yeek,277,0.5710000000000001,0.5479999999999999,0,1,0.0138,0.614,70.001,0.488,0.377,-6.483,sad
630,740,Beautiful,spotify:track:5TVirkSwFEXF1nLJEebe2I,5TVirkSwFEXF1nLJEebe2I,Bazzi,361,0.6659999999999999,0.677,2,1,0.214,0.0,100.014,0.17800000000000002,0.0326,-5.742999999999999,sad
2614,2614,Basic Bitch,spotify:track:3GTCQ2JUqcxG0HuIN8zjuo,3GTCQ2JUqcxG0HuIN8zjuo,Kuselofte,1122,0.827,0.665,7,1,0.0393,0,100.06,0.586,0.098,-5.958,party
1348,1683,River Flows In You - Original,spotify:track:47ZWr1Nb0PUgmKgyg5JkgO,47ZWr1Nb0PUgmKgyg5JkgO,Yiruma,682,0.31,0.218,9,1,0.988,0.9520000000000001,145.07399999999998,0.0969,0.0507,-21.398000000000003,sad
911,1140,Little Love,spotify:track:34MI5WgHZyRNZXPUhf7Ggb,34MI5WgHZyRNZXPUhf7Ggb,Gabriel Kahane,499,0.39899999999999997,0.047,7,1,0.986,0.00775,80.998,0.271,0.0485,-17.162,sad
434,471,Drowning,spotify:track:28YJsoMPLIiUxtZqxVigbU,28YJsoMPLIiUxtZqxVigbU,Mario,50,0.717,0.479,9,1,0.278,0,113.076,0.185,0.0471,-5.844,sex
1328,1663,Let Me Forget,spotify:track:4CLaOkDhGqOkYELLFhR2oJ,4CLaOkDhGqOkYELLFhR2oJ,Falk Wünsch,669,0.28800000000000003,0.0668,5,1,0.92,0.9390000000000001,59.88399999999999,0.0394,0.0365,-21.894000000000002,sad
2733,2733,Dir gehört mein Herz,spotify:track:08GAxO4JesK4fKSPKMVco5,08GAxO4JesK4fKSPKMVco5,Phil Collins,1174,0.378,0.223,4,1,0.811,0,113.173,0.32299999999999995,0.0462,-14.008,party
2229,2745,Needles and Pins - Mono,spotify:track:0zABw1PtGYHsU4VDpDZsra,0zABw1PtGYHsU4VDpDZsra,The Searchers,1170,0.565,0.953,9,1,0.0546,2.95e-05,124.287,0.887,0.0393,-6.504,sex
2869,3454,Spirit in the Sky,spotify:track:0Y2SrByf4G3kbq2nBEHQRn,0Y2SrByf4G3kbq2nBEHQRn,Norman Greenbaum,1490,0.601,0.643,2,1,0.112,0.00209,128.262,0.552,0.0314,-5.828,sex
1184,1519,Disappear,spotify:track:08hu7L0K5xfRPNaXWg4ueZ,08hu7L0K5xfRPNaXWg4ueZ,Oatmello,618,0.58,0.391,0,1,0.9279999999999999,0.953,85.007,0.145,0.0488,-13.828,sad
2330,2989,Porcelana,spotify:track:75OhSqaSGRYt9VT28ASxKw,75OhSqaSGRYt9VT28ASxKw,Porcelana,1165,0.355,0.887,0,0,0.0098,5.489999999999999e-05,164.037,0.489,0.0785,-4.039,sad
