,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
597,Shutter View,spotify:track:5eMcRdXzRIEzteXwCptrMX,5eMcRdXzRIEzteXwCptrMX,Shimmertraps,434,0.757,0.699,1,1,0.0438,0.483,109.013,0.796,0.13,-8.198,chill
598,Why?,spotify:track:04wkYeLXejtH879CwgX3bR,04wkYeLXejtH879CwgX3bR,Model Man,435,0.626,0.757,5,1,0.00981,0.00758,120.975,0.5,0.0344,-9.001,chill
599,Sin City,spotify:track:1YQiIO9Lfx00x2Ce55316v,1YQiIO9Lfx00x2Ce55316v,Sidney Charles,436,0.797,0.956,1,1,0.00189,0.89,128.049,0.534,0.0829,-6.389,chill
600,The Rest of My Days,spotify:track:4ABiRDaBGg0hHeAWeAEcNq,4ABiRDaBGg0hHeAWeAEcNq,S+C+A+R+R,437,0.778,0.642,10,0,0.405,0.00385,99.986,0.199,0.0479,-6.51,chill
601,The Voice Says (feat. Charlie Kim),spotify:track:05INdkUo3Fw9ojWbyuMOsR,05INdkUo3Fw9ojWbyuMOsR,Kasbo,438,0.191,0.563,4,1,0.565,0.0061,146.287,0.0541,0.0344,-7.472,chill
602,I'm God,spotify:track:0FVuyC9RP5MACjp4lgU3qZ,0FVuyC9RP5MACjp4lgU3qZ,Clams Casino,439,0.529,0.641,2,1,0.0711,0.76,141.927,0.089,0.0336,-6.78,chill
603,PCH,spotify:track:3JsnAcVZxSzraNojV2rysg,3JsnAcVZxSzraNojV2rysg,Middle Child,440,0.12,0.469,8,1,0.0119,0.923,169.67,0.125,0.0452,-10.933,chill
604,Overtones,spotify:track:3fZo9f1RF24iMVBaC6fAiA,3fZo9f1RF24iMVBaC6fAiA,Frost,441,0.683,0.826,6,0,0.0938,0.762,123.04,0.182,0.0409,-7.726,chill
605,Take Flight,spotify:track:4NfsVyeG8e6uVPhu9e1j8i,4NfsVyeG8e6uVPhu9e1j8i,David Marston,442,0.954,0.53,8,0,0.276,0.00145,117.011,0.92,0.211,-8.625,chill
606,Something to Say,spotify:track:62M5gj2bau54bPysumOjXp,62M5gj2bau54bPysumOjXp,Holow,443,0.913,0.521,8,0,0.375,0.0814,120.116,0.201,0.0897,-7.128,chill
607,You Always Know Everything,spotify:track:7x82Bt3Pvxf4GQwLBtrv8Z,7x82Bt3Pvxf4GQwLBtrv8Z,AK,444,0.645,0.409,11,0,0.92,0.9,131.004,0.1,0.041,-16.026,chill
608,Now You Know,spotify:track:3uv74bJQCukadVWQsEbjhy,3uv74bJQCukadVWQsEbjhy,Cubicolor,445,0.744,0.563,2,0,0.109,0.542,105.011,0.55,0.0446,-10.23,chill
609,Find Love,spotify:track:66pEdOGifHT8X8XuVAiZYe,66pEdOGifHT8X8XuVAiZYe,Kaskade,388,0.756,0.742,8,1,0.0446,0.0298,120.009,0.0396,0.0551,-6.759,chill
610,"Read All About It, Pt. III",spotify:track:2eMGnjkOcyw0g8qZ84BE6j,2eMGnjkOcyw0g8qZ84BE6j,Stefan Biniak,446,0.668,0.669,6,0,0.309,0.00167,119.974,0.51,0.0685,-5.966,chill
611,Us,spotify:track:6R9O2TUoXnWuIIZ5HK3J6T,6R9O2TUoXnWuIIZ5HK3J6T,Chace,447,0.705,0.61,9,0,0.242,0.0401,114.998,0.152,0.0452,-10.219,chill
612,Beggin For Thread - Gryffin & Hotel Garuda Remix,spotify:track:6L6bYryIY36a32KDToM7M2,6L6bYryIY36a32KDToM7M2,BANKS,448,0.643,0.757,8,1,0.167,0.000394,121.983,0.152,0.0377,-5.515,chill
613,Just Gonna Exist,spotify:track:2f8bsBeF4Yk14cWPS9pZ3S,2f8bsBeF4Yk14cWPS9pZ3S,Mindchatter,449,0.706,0.435,1,1,0.863,0.336,190.019,0.859,0.106,-13.347,chill
614,Half Way Home,spotify:track:7pWtm7wDWIoT0TWoqySBy5,7pWtm7wDWIoT0TWoqySBy5,PINES,450,0.61,0.663,1,1,0.0572,0.0103,120.05,0.125,0.0355,-5.704,chill
615,Antigone (Yotto Remix),spotify:track:4I3CCa5rzagw4Wh3LCuMrg,4I3CCa5rzagw4Wh3LCuMrg,Joris Voorn,451,0.689,0.827,4,1,0.0143,0.839,123.002,0.131,0.0434,-8.345,chill
616,Your Tempo,spotify:track:4fHBQYB1GIWVQTl84yF08D,4fHBQYB1GIWVQTl84yF08D,Kasbo,438,0.496,0.838,8,0,0.00671,3.23e-06,94.023,0.294,0.0936,-4.67,chill
617,The Whistle Song - Re-Directed,spotify:track:6wD0LWjn3WZMdLqatEc5vM,6wD0LWjn3WZMdLqatEc5vM,Frankie Knuckles,452,0.707,0.86,0,1,0.00324,0.901,126.013,0.387,0.033,-6.188,chill
618,Karabali,spotify:track:1hSjdeo8nyWJZO5nBO7rVC,1hSjdeo8nyWJZO5nBO7rVC,Kiko Navarro,453,0.834,0.686,2,1,0.0236,0.0112,121.989,0.741,0.0519,-9.92,chill
619,When The World Stops Turning - Quiet Mix,spotify:track:1ek1kNO1a5EJCNIUvNs5XI,1ek1kNO1a5EJCNIUvNs5XI,Chris Malinchak,454,0.717,0.695,9,0,0.000465,4.14e-05,119.005,0.409,0.0334,-9.012,chill
620,Feel Good,spotify:track:3NMFWhIDAdDGX3xmXOxHyo,3NMFWhIDAdDGX3xmXOxHyo,Polo & Pan,455,0.643,0.748,2,0,0.235,0.191,96.004,0.583,0.0386,-6.535,chill
621,Give Me Your Summer,spotify:track:1Q2ca16lCXmdJb2hMiCIiP,1Q2ca16lCXmdJb2hMiCIiP,Color Codes,456,0.911,0.226,10,0,0.599,0.908,102.003,0.564,0.175,-16.419,chill
622,Why Not,spotify:track:63fZmLcCAnG1tgGlqLQf0e,63fZmLcCAnG1tgGlqLQf0e,UTAH,457,0.717,0.64,7,1,0.03,0.736,152.047,0.445,0.0451,-9.477,chill
623,idk,spotify:track:4vQfkOr36MeJF5eK20sCHa,4vQfkOr36MeJF5eK20sCHa,sapientdream,458,0.65,0.235,1,1,0.913,0.846,99.998,0.29,0.0443,-18.592,chill
624,Never Give Up - Lost Frequencies Remix,spotify:track:6CNRmI90TbN9KVYx3S8h7x,6CNRmI90TbN9KVYx3S8h7x,Mathame,459,0.881,0.404,0,0,0.319,0.874,126.995,0.231,0.0684,-9.447,chill
625,Insight,spotify:track:3RlKU8y6NXxhPN9JmKraDA,3RlKU8y6NXxhPN9JmKraDA,BOP,460,0.547,0.42,0,1,0.0839,0.919,169.895,0.307,0.115,-10.75,chill
626,Merci,spotify:track:3l15g8h6579YopIiUvQI8S,3l15g8h6579YopIiUvQI8S,Vijay & Sofia Zlatko,461,0.717,0.484,9,0,0.539,0.876,101.994,0.422,0.0369,-8.281,chill
627,Seeker,spotify:track:6weYVdQPXtbS7CjdCdBgZs,6weYVdQPXtbS7CjdCdBgZs,Dual Manner,462,0.467,0.463,8,1,0.537,0.121,169.886,0.0384,0.0509,-10.364,chill
628,Let You Know,spotify:track:3PVczFr0abPSkgcwjXJJDh,3PVczFr0abPSkgcwjXJJDh,Y.V.E. 48,463,0.61,0.571,5,1,0.242,0.21,89.769,0.147,0.0395,-9.432,chill
629,Glossy1s,spotify:track:3zS3IoZ1KZwmEpqv1Twskx,3zS3IoZ1KZwmEpqv1Twskx,LAN Party,464,0.593,0.24,6,1,0.797,0.0513,102.007,0.254,0.0418,-14.116,chill
631,Glitter,spotify:track:2B3kOESoYsMNFr8LxijuIc,2B3kOESoYsMNFr8LxijuIc,Patrick Droney,465,0.527,0.285,7,1,0.884,0,129.856,0.268,0.0349,-9.835,chill
632,slow summer,spotify:track:4JEGeqPF0RH7oi1lHdtbK6,4JEGeqPF0RH7oi1lHdtbK6,Zachary Knowles,199,0.658,0.431,5,1,0.817,8.28e-06,90.003,0.464,0.0437,-8.902,chill
633,Ready,spotify:track:7jHyTYH7XLjMHgHudSeRpX,7jHyTYH7XLjMHgHudSeRpX,Sam Fischer,466,0.683,0.332,11,1,0.726,0,104.714,0.608,0.0442,-7.699,chill
635,Crying Over You,spotify:track:53bCcVMGv0S2aIYvfju2Tt,53bCcVMGv0S2aIYvfju2Tt,The Band CAMINO,467,0.463,0.411,11,1,0.679,0,147.3,0.163,0.0414,-8.25,chill
636,summer,spotify:track:4y2BTdeHx043EdTbIRtlOs,4y2BTdeHx043EdTbIRtlOs,Nightly,468,0.676,0.484,2,1,0.293,0,99.993,0.745,0.0324,-8.071,chill
637,Sail Away,spotify:track:3L39BPAGNdyM2wnHNr06aF,3L39BPAGNdyM2wnHNr06aF,Surfaces,469,0.855,0.582,6,0,0.0197,0,93.996,0.63,0.0388,-5.813,chill
638,ROSS AND RACHEL,spotify:track:24T8Hsoq9cYvGRD1Elei93,24T8Hsoq9cYvGRD1Elei93,Jake Miller,470,0.66,0.639,9,1,0.345,0.00109,124.068,0.227,0.0286,-6.61,chill
643,CWJBHN,spotify:track:7tDaK0PgfzxD9TbCYCqU5Z,7tDaK0PgfzxD9TbCYCqU5Z,Jake Scott,72,0.745,0.437,10,1,0.27,0,109.967,0.286,0.0533,-10.64,chill
644,talking in my sleep,spotify:track:16UfdNMAfLPkBqq1JgMdAl,16UfdNMAfLPkBqq1JgMdAl,Heather Sommer,471,0.693,0.749,8,1,0.23,0,157.875,0.639,0.0461,-5.379,chill
645,I Don't Wanna,spotify:track:5XMbQWRj93BMFcKWikldGn,5XMbQWRj93BMFcKWikldGn,DOUBLECAMP,472,0.746,0.7,1,1,0.196,0.000173,163.854,0.511,0.0532,-5.532,chill
646,Gemini,spotify:track:7v0NmqqnQQRA1WjAbKG951,7v0NmqqnQQRA1WjAbKG951,Adam Turley,473,0.607,0.696,11,1,0.154,0,154.987,0.497,0.0371,-6.517,chill
647,Even Butterflies Die,spotify:track:4a92Tg3NY2NhzCLvgwH7u0,4a92Tg3NY2NhzCLvgwH7u0,Grant Landis,474,0.688,0.544,1,0,0.322,0,130.27,0.436,0.0706,-7.533,chill
648,Funny - Stripped,spotify:track:3Y7OKgEqnFTAH61TSHBpyo,3Y7OKgEqnFTAH61TSHBpyo,Jasmine Thompson,475,0.659,0.439,5,1,0.886,0,99.948,0.266,0.0257,-4.18,chill
649,supercuts,spotify:track:4PyMK7JTcu6l30D8KogokR,4PyMK7JTcu6l30D8KogokR,Jeremy Zucker,476,0.807,0.539,11,1,0.0789,0,127.992,0.755,0.124,-8.193,chill
650,Chernobyl,spotify:track:6ou9h3v6x25UmB2rtya8yg,6ou9h3v6x25UmB2rtya8yg,Alec Bailey,477,0.38,0.467,4,1,0.377,0.166,157.626,0.0606,0.0366,-12.964,chill
651,Everybody's Got Somebody,spotify:track:5IMMISEvjmRxNxcTbUj7KN,5IMMISEvjmRxNxcTbUj7KN,Sam Fischer,466,0.574,0.59,7,1,0.186,0,139.329,0.409,0.126,-7.842,chill
652,Save Myself,spotify:track:6QDZlGAY1njNqAdOM6PryZ,6QDZlGAY1njNqAdOM6PryZ,Ashe,59,0.55,0.544,9,1,0.383,0,146.821,0.526,0.0356,-9.21,chill
653,Be There for You,spotify:track:5JdMXRdF7Ls0JYG2p2PKmo,5JdMXRdF7Ls0JYG2p2PKmo,Gavin Haley,88,0.374,0.443,3,1,0.415,0,84.963,0.523,0.0403,-10.342,chill
654,Get On With Your Life,spotify:track:7FPkyhtb42maNPTc0FWaNk,7FPkyhtb42maNPTc0FWaNk,beaux,478,0.776,0.612,8,1,0.205,0,120.064,0.646,0.0446,-5.085,chill
656,Supernova (tigers blud),spotify:track:2jDSHreIfrzWbfPFVMw9P1,2jDSHreIfrzWbfPFVMw9P1,Kat Cunning,479,0.571,0.71,11,0,0.0605,0,137.829,0.294,0.0711,-6.849,chill
657,Rager teenager!,spotify:track:0wiIuHFABKAtdRlzB4Vv6k,0wiIuHFABKAtdRlzB4Vv6k,Troye Sivan,43,0.445,0.677,2,1,0.0498,2.68e-06,80.907,0.269,0.0489,-7.244,chill
658,Chosen Last,spotify:track:3NDgV66iYYySIgo5RSvQ5d,3NDgV66iYYySIgo5RSvQ5d,Sara Kays,480,0.652,0.543,11,1,0.672,2.07e-06,99.041,0.262,0.0264,-6.503,chill
659,is your bedroom ceiling bored? (feat. Cavetown),spotify:track:3ehrCQoouv7NW8LRgcMvRF,3ehrCQoouv7NW8LRgcMvRF,Sody,481,0.616,0.45,6,1,0.529,1.58e-06,123.851,0.195,0.114,-9.832,chill
660,Without Your Love,spotify:track:2sfPSAx281AWkXCV9LtSTU,2sfPSAx281AWkXCV9LtSTU,Joe Avio,482,0.715,0.516,8,1,0.109,0,130.11,0.455,0.0603,-8.01,chill
661,So Would I,spotify:track:7C2ZV2AJoSNbO18F0hgSiu,7C2ZV2AJoSNbO18F0hgSiu,Katelyn Tarver,483,0.719,0.63,1,1,0.383,0,101.988,0.669,0.0611,-6.539,chill
662,august,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,34,0.532,0.623,5,1,0.538,7.28e-05,89.937,0.403,0.0331,-9.208,chill
664,paper thin,spotify:track:52SEe3AOwJVuNdKuQAAZVm,52SEe3AOwJVuNdKuQAAZVm,Christian French,73,0.571,0.483,1,1,0.0553,0.00193,123.927,0.17,0.0269,-7.645,chill
665,happy for you,spotify:track:4vBefXybmvZ8uWzjxOvZP4,4vBefXybmvZ8uWzjxOvZP4,Alex Porat,484,0.655,0.67,6,1,0.123,0,144.979,0.631,0.0373,-6.819,chill
666,Life Goes On,spotify:track:7HbKIvZWeJPD6JmxQymOZ8,7HbKIvZWeJPD6JmxQymOZ8,Bryce Vine,485,0.828,0.617,4,1,0.625,0.000212,105.981,0.933,0.0501,-9.005,chill
667,I Built A Friend (2020),spotify:track:68XhCrBajUR64h6wv4eYYW,68XhCrBajUR64h6wv4eYYW,Alec Benjamin,66,0.6,0.282,9,1,0.883,2.67e-06,100.035,0.424,0.0302,-8.284,chill
668,crowd,spotify:track:4b0Z35o4ScmuFPTFdmFMEs,4b0Z35o4ScmuFPTFdmFMEs,Silver Sphere,486,0.473,0.586,2,1,0.72,1.14e-05,144.363,0.344,0.031,-6.31,chill
669,Your Ocean,spotify:track:6WerZ9Yyvwuns3lOMkHTbX,6WerZ9Yyvwuns3lOMkHTbX,Tatiana Manaois,487,0.576,0.521,5,0,0.243,0,107.403,0.409,0.245,-7.552,chill
670,goodluck,spotify:track:21yJyPtVRgZSRsfMdypfFV,21yJyPtVRgZSRsfMdypfFV,ELIO,488,0.517,0.65,0,1,0.0283,0.694,169.906,0.472,0.0549,-9.065,chill
671,Am I High Rn (feat. blackbear),spotify:track:1db6ixe9nX6cqt2V1DYZnW,1db6ixe9nX6cqt2V1DYZnW,Quinn XCII,74,0.712,0.497,4,1,0.513,2.52e-06,93.953,0.457,0.0639,-7.943,chill
672,Lost Without You,spotify:track:36uJxopqjp6UXC9BGx6jcm,36uJxopqjp6UXC9BGx6jcm,Fly By Midnight,489,0.63,0.659,0,1,0.502,3.62e-05,163.059,0.659,0.129,-9.799,chill
675,"Dreaming, backwards",spotify:track:1BOLqjrrdHyg5OizFQ6Fad,1BOLqjrrdHyg5OizFQ6Fad,Ella Vos,490,0.541,0.537,6,1,0.0949,0.0182,107.971,0.333,0.0505,-7.21,chill
676,Bipolar Heart,spotify:track:3w5GSVeEN8b321VtajXGEJ,3w5GSVeEN8b321VtajXGEJ,Adam Turley,473,0.643,0.538,5,1,0.188,0,154.862,0.704,0.081,-6.223,chill
677,Lose,spotify:track:7rgjkzZBhBjObaYsvq8Ej0,7rgjkzZBhBjObaYsvq8Ej0,NIKI,491,0.41,0.316,0,1,0.846,0,133.288,0.22,0.029,-8.13,chill
678,Hide,spotify:track:7GXG38022Aw5g67p1HTpOp,7GXG38022Aw5g67p1HTpOp,Emilee,492,0.417,0.306,3,1,0.51,0.00046,77.374,0.236,0.198,-13.652,chill
679,LA in Two,spotify:track:6bVQ5868pgEnRKjKDMbM8J,6bVQ5868pgEnRKjKDMbM8J,ELIO,488,0.717,0.631,10,1,0.118,0.00115,107.995,0.257,0.0424,-8.154,chill
680,Home for the Summer,spotify:track:6zHP0OCcZYtxumAqmRuIXk,6zHP0OCcZYtxumAqmRuIXk,Sara Kays,480,0.682,0.531,4,1,0.785,0.000266,126.981,0.407,0.0466,-9.865,chill
682,i like you more in my dreams,spotify:track:1snmbW5ZeZymPxiUeifusY,1snmbW5ZeZymPxiUeifusY,Heather Sommer,471,0.582,0.47,4,1,0.222,0,128.045,0.286,0.0315,-8.132,chill
683,better with you,spotify:track:0OPIBKjAYBFzNpo1HzjqzQ,0OPIBKjAYBFzNpo1HzjqzQ,Virginia To Vegas,493,0.623,0.572,2,1,0.525,0,78.02,0.461,0.0606,-9.257,chill
684,I Don't Care,spotify:track:3qR417vBrNd4Lf01eMVwWB,3qR417vBrNd4Lf01eMVwWB,Charlotte Sands,494,0.749,0.533,4,1,0.839,0,131.904,0.465,0.123,-9.942,chill
685,Anyone Else,spotify:track:6DSHbo7m9awD387qT89mKU,6DSHbo7m9awD387qT89mKU,Joshua Bassett,495,0.633,0.308,11,1,0.499,0,164.685,0.824,0.0436,-9.009,chill
686,Control,spotify:track:50Td3qilgs8BLtv8mHyT1t,50Td3qilgs8BLtv8mHyT1t,Zoe Wees,496,0.599,0.465,4,1,0.643,1.57e-06,113.82,0.0678,0.0314,-4.95,chill
688,not like you,spotify:track:2mtwasSQhj2ZICf60Qqqo5,2mtwasSQhj2ZICf60Qqqo5,Nightly,468,0.749,0.641,0,1,0.512,2.5e-05,99.994,0.873,0.0554,-6.47,chill
690,Keep On,spotify:track:4gbB4ORVF9jqFWgPF8277Z,4gbB4ORVF9jqFWgPF8277Z,Sasha Sloan,3,0.762,0.582,8,1,0.485,0,139.998,0.297,0.104,-8.819,chill
692,Who Would Have Thought,spotify:track:1ws2DVEGJD2d12aDm4zqic,1ws2DVEGJD2d12aDm4zqic,Dylan Dunlap,497,0.42,0.43,11,1,0.461,0,140.962,0.323,0.0298,-7.454,chill
694,All I Want - Love That Lasts Mix,spotify:track:05ZA9WD25P4ynY41Bd15Km,05ZA9WD25P4ynY41Bd15Km,Olivia Rodrigo,498,0.362,0.448,3,1,0.488,0,76.692,0.166,0.0872,-6.12,chill
695,Wild World,spotify:track:4VXrKn9SikNycIZdmmLaUF,4VXrKn9SikNycIZdmmLaUF,Marc Scibilia,499,0.353,0.405,5,0,0.464,0.000422,96.014,0.242,0.0365,-10.785,chill
696,State of Emotion,spotify:track:3e2bbvL1DPInaQp6zsF0h0,3e2bbvL1DPInaQp6zsF0h0,Ella Vos,490,0.714,0.532,1,1,0.049,0.0309,153.923,0.345,0.0951,-10.123,chill
698,Boxes,spotify:track:0fz7chmZCjFLLwW8n1g1DZ,0fz7chmZCjFLLwW8n1g1DZ,Gavin James,500,0.719,0.493,8,1,0.36,0,105.219,0.697,0.0811,-7.459,chill
699,Don't You Worry,spotify:track:5XaGqclLmeuH0EBg75Li0n,5XaGqclLmeuH0EBg75Li0n,Oh Wonder,83,0.528,0.242,9,1,0.845,0,130.266,0.544,0.0593,-11.175,chill
700,Second Time Around,spotify:track:1fpyZfZKpympQ7aq6cgRaU,1fpyZfZKpympQ7aq6cgRaU,Quinn XCII,74,0.611,0.311,0,1,0.775,0,130.879,0.36,0.0391,-8.92,chill
702,I Need You To Hate Me,spotify:track:1zY6ekSJ8VI6tZ6nBqoo7g,1zY6ekSJ8VI6tZ6nBqoo7g,JC Stewart,501,0.637,0.589,9,0,0.0298,0,148.925,0.376,0.0352,-5.618,chill
703,Home,spotify:track:3gP7nT91NWwlNWJdbLsmbh,3gP7nT91NWwlNWJdbLsmbh,Livingston,502,0.559,0.447,10,1,0.473,0,75.189,0.314,0.0721,-7.323,chill
704,Like Strangers Do,spotify:track:0Wc6cbF38a90b8wov9V63F,0Wc6cbF38a90b8wov9V63F,AJ Mitchell,503,0.633,0.242,3,0,0.515,0,98.219,0.694,0.0761,-8.523,chill
705,Heaven,spotify:track:24FprytnP9KMqH01aPR2N5,24FprytnP9KMqH01aPR2N5,Emilee,492,0.417,0.208,0,1,0.921,0,80.71,0.293,0.0545,-11.307,chill
706,Paper Planes,spotify:track:5GzgEC6pWf1USZsCtkG8yC,5GzgEC6pWf1USZsCtkG8yC,Elina,504,0.529,0.351,1,1,0.543,0,147.815,0.529,0.0368,-12.484,chill
707,Twenty Something,spotify:track:6tn96Btxy5ysJADC6cXGz8,6tn96Btxy5ysJADC6cXGz8,Nightly,468,0.642,0.59,8,1,0.0846,8.86e-05,99.986,0.0996,0.0268,-6.31,chill
708,Long Story Short,spotify:track:0Uknrznov3f65WSUmmfXoQ,0Uknrznov3f65WSUmmfXoQ,VOILÀ,505,0.647,0.449,7,1,0.327,0,100.016,0.739,0.0386,-8.55,chill
709,crowded room,spotify:track:6e3ASsTnmBCD9Xc8yozBDu,6e3ASsTnmBCD9Xc8yozBDu,Christian French,73,0.746,0.584,11,0,0.0166,0,124.938,0.372,0.0304,-6.591,chill
710,Older Than I Am,spotify:track:15VDHAMS4JCLziCjNkmQl1,15VDHAMS4JCLziCjNkmQl1,Lennon Stella,8,0.44,0.306,9,1,0.891,0,117.288,0.201,0.0363,-8.947,chill
711,Part of Me,spotify:track:30mGoduQzOeewsFMIrxDHj,30mGoduQzOeewsFMIrxDHj,Caro,506,0.668,0.467,1,0,0.801,1.24e-06,141.906,0.537,0.0597,-6.771,chill
712,Remember,spotify:track:1dmfVSOvdgST9NJfNcU6i1,1dmfVSOvdgST9NJfNcU6i1,VOILÀ,505,0.616,0.637,4,1,0.0761,0,133.987,0.443,0.0496,-6.821,chill
713,Invisible Things,spotify:track:1ShHhJlzaLuoZbJ3aP4z0m,1ShHhJlzaLuoZbJ3aP4z0m,Lauv,56,0.733,0.552,7,1,0.0833,7.59e-06,125.311,0.279,0.0993,-7.404,chill
714,Still the Same (feat. Boy In Space),spotify:track:0f8xPdFJ6SdlHJwkxpdw2Q,0f8xPdFJ6SdlHJwkxpdw2Q,SHY Martin,23,0.658,0.473,4,1,0.367,0,98.022,0.563,0.0463,-7.632,chill
715,the movies (feat. Charli Adams),spotify:track:4rEAtHXza0kdANkTLUwXM1,4rEAtHXza0kdANkTLUwXM1,Nightly,468,0.641,0.883,11,1,0.0479,6.1e-05,109.977,0.83,0.0281,-4.2,chill
716,Bedhead (feat. Anna Clendening),spotify:track:6HbXhn1ozap6E7PxtdzaZ0,6HbXhn1ozap6E7PxtdzaZ0,Shoffy,507,0.667,0.544,7,1,0.588,0.0664,78.04,0.717,0.0575,-7.384,chill
717,Golf On TV feat. JP Saxe,spotify:track:5xROgo35i9a9IbQgN56Clz,5xROgo35i9a9IbQgN56Clz,Lennon Stella,8,0.565,0.548,5,1,0.4,0,104.892,0.159,0.18,-8.376,chill
718,The Stranger,spotify:track:6lJQpz7R61Yn05aa7bKZ3k,6lJQpz7R61Yn05aa7bKZ3k,Ingrid Andress,508,0.43,0.484,6,0,0.219,0.000568,80.138,0.154,0.0286,-6.985,chill
719,Crying My Eyes Out,spotify:track:1e6McS5TlhjM3NRJMLfYPr,1e6McS5TlhjM3NRJMLfYPr,Stephen Puth,509,0.746,0.529,8,1,0.201,9.65e-06,104.023,0.719,0.0338,-6.378,chill
720,The Problem,spotify:track:1Fi7uWkIRqqhQDYhikP4lk,1Fi7uWkIRqqhQDYhikP4lk,Adam Turley,473,0.698,0.461,0,1,0.154,0,98.023,0.501,0.0297,-6.817,chill
721,Gone,spotify:track:6sHxpnCerm9M6A5zaFFNfs,6sHxpnCerm9M6A5zaFFNfs,Blake Rose,54,0.317,0.545,11,0,0.039,0,139.014,0.14,0.0469,-6.439,chill
722,Don't Really Wanna Know,spotify:track:5JhyQVF00K4YiYjDZ5bf4x,5JhyQVF00K4YiYjDZ5bf4x,Modslee,510,0.6,0.325,0,0,0.816,1.62e-05,131.915,0.281,0.039,-8.404,chill
723,If I Ain't Got You,spotify:track:1WoChv2ARhrKUhzHcmWqLd,1WoChv2ARhrKUhzHcmWqLd,Dan Talevski,511,0.626,0.475,8,1,0.124,0,84.035,0.424,0.0666,-8.086,chill
724,Cynical,spotify:track:2LW4Bkirg94ae861UMg4bW,2LW4Bkirg94ae861UMg4bW,Katelyn Tarver,483,0.525,0.445,0,1,0.755,1.28e-05,121.188,0.118,0.0446,-8.96,chill
725,Bits and Pieces,spotify:track:5MTZS8M1OvEDntOc3g87rf,5MTZS8M1OvEDntOc3g87rf,JP Cooper,58,0.575,0.556,0,0,0.348,0,80.107,0.222,0.0512,-5.053,chill
726,Favorite T-Shirt,spotify:track:1T1hTMgbosereKCBVx0FuC,1T1hTMgbosereKCBVx0FuC,Jake Scott,72,0.85,0.556,9,1,0.105,0,114.987,0.883,0.0927,-8.143,chill
727,Dancing With Your Ghost,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,1TQXIltqoZ5XXyfCbAeSQQ,Sasha Sloan,3,0.629,0.327,11,1,0.761,2.96e-05,74.953,0.381,0.029,-8.285,chill
728,6 months,spotify:track:195DDl4riXguLriXMSU0Gg,195DDl4riXguLriXMSU0Gg,John K,512,0.66,0.581,3,1,0.256,0,145.912,0.329,0.0408,-6.056,chill
729,The Subway Song,spotify:track:3tGHqDvhpxcFtd3QXLf8nG,3tGHqDvhpxcFtd3QXLf8nG,Delacey,513,0.58,0.662,0,1,0.124,0.000139,108.048,0.403,0.0594,-6.208,chill
730,Keep Going,spotify:track:3XVnsxFN64rtFHkKVnxBkm,3XVnsxFN64rtFHkKVnxBkm,Swørn,514,0.761,0.338,0,0,0.785,0.941,91.0,0.0896,0.0829,-10.672,chill
731,Paraglider,spotify:track:5XlzAyqqljr0f5p8wX1ycf,5XlzAyqqljr0f5p8wX1ycf,Kendall Miles,515,0.567,0.401,7,1,0.64,0.894,96.947,0.112,0.0269,-10.306,chill
732,Journeys,spotify:track:08Ujx17pK9RVp7O09GBGyi,08Ujx17pK9RVp7O09GBGyi,Sitting Duck,516,0.603,0.27,6,1,0.321,0.821,79.989,0.125,0.0382,-16.501,chill
733,leaving,spotify:track:43Ea243tmMshGeXVKI6GXj,43Ea243tmMshGeXVKI6GXj,Ian Ewing,517,0.621,0.29,1,1,0.374,0.0481,87.144,0.402,0.229,-12.775,chill
734,Vinho Verde,spotify:track:1kAY7mVYSQBKA82E9CcD9e,1kAY7mVYSQBKA82E9CcD9e,Clap Cotton,518,0.791,0.199,9,0,0.68,0.905,77.995,0.78,0.39,-9.431,chill
735,Never Ending,spotify:track:69CSgBG0QnG5dyAYzDyoPk,69CSgBG0QnG5dyAYzDyoPk,Sitting Duck,516,0.659,0.31,10,0,0.553,0.297,126.05,0.152,0.0338,-15.054,chill
736,Nightfall,spotify:track:1ivChVT3YVokAHJMBxObd1,1ivChVT3YVokAHJMBxObd1,Aiguille,519,0.69,0.0751,9,0,0.57,0.622,84.915,0.312,0.0749,-10.198,chill
737,Toft,spotify:track:0tG4q2XEUhoeDO3YPtX8n5,0tG4q2XEUhoeDO3YPtX8n5,Felty,520,0.564,0.388,9,0,0.651,0.624,69.323,0.359,0.114,-9.527,chill
738,Happy Place,spotify:track:5wXwFmZBOnFlk5BJ6CEVhb,5wXwFmZBOnFlk5BJ6CEVhb,Sitting Duck,516,0.692,0.132,9,1,0.0767,0.674,82.015,0.267,0.0332,-13.844,chill
739,So In Love,spotify:track:0BEHuc5yp8Aykr1wiINEV4,0BEHuc5yp8Aykr1wiINEV4,Brock Berrigan,521,0.808,0.527,2,1,0.816,0.736,86.999,0.738,0.0365,-7.219,chill
740,Nightscape,spotify:track:1fIRk5Xyf35vMtb3TLz7yW,1fIRk5Xyf35vMtb3TLz7yW,Laffey,522,0.593,0.312,11,1,0.861,0.921,134.008,0.0398,0.079,-18.529,chill
