,title,meta,id,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,artist,mood
4812,Thunder Man,spotify:track:2KmFKaUoWcteeDobI68uka,2KmFKaUoWcteeDobI68uka,0.924,0.55,2,1,0.00213,4.34e-05,139.992,0.298,0.252,-6.402,Xavier Wulf,sad
4813,Dark Light,spotify:track:7Cye3UbCA6UNuDykdCf3AB,7Cye3UbCA6UNuDykdCf3AB,0.625,0.45,9,1,0.0776,0.000217,92.974,0.0362,0.0311,-9.985,Night Lovell,sad
4814,Target,spotify:track:13K3BqdOYYMepkNQPWL1DZ,13K3BqdOYYMepkNQPWL1DZ,0.833,0.643,0,1,0.0114,0,161.949,0.44,0.372,-6.992,Cordae,sad
4815,Paris,spotify:track:4irYeuAi87yyGHcI4h9s0x,4irYeuAi87yyGHcI4h9s0x,0.849,0.648,7,1,0.0725,0.00592,106.075,0.196,0.0832,-6.188,$uicideBoy$,sad
4816,2nd Hand,spotify:track:4yORBk6ZyYsJpnJchyZevc,4yORBk6ZyYsJpnJchyZevc,0.935,0.429,1,1,0.0308,0,139.987,0.0769,0.118,-6.697,$uicideBoy$,sad
4817,Numb,spotify:track:67e7sjTnaFwo3C4HKZveNd,67e7sjTnaFwo3C4HKZveNd,0.552,0.673,11,1,0.0626,0.194,124.985,0.101,0.0531,-10.4,Brennan Savage,sad
4818,Death by Dishonor,spotify:track:5VphpldmtVyZH6S8RpHWLT,5VphpldmtVyZH6S8RpHWLT,0.81,0.735,8,1,0.00454,0.0828,119.994,0.134,0.171,-4.522,Ghostemane,sad
4819,DED,spotify:track:4fiEqOzgDiPdWSJ0Th7obh,4fiEqOzgDiPdWSJ0Th7obh,0.844,0.667,8,0,0.0924,0,125.011,0.395,0.161,-7.586,DED STARK,sad
4820,Sometimes I Tell Myself I'm Fine,spotify:track:51YxCv8YcGG0Eaf02zos5l,51YxCv8YcGG0Eaf02zos5l,0.737,0.354,2,1,0.238,0.000102,111.97,0.0962,0.0343,-13.817,Wavy Jone$,sad
4822,New Patek,spotify:track:0SMOSx8HWWBU6rzdTpFrp8,0SMOSx8HWWBU6rzdTpFrp8,0.87,0.759,8,0,0.0483,0,145.031,0.689,0.356,-5.074,Lil Uzi Vert,sad
4823,Paper,spotify:track:5xQanxK8oq9mA8fJJo5l2e,5xQanxK8oq9mA8fJJo5l2e,0.693,0.855,1,1,0.0187,0,155.067,0.601,0.37,-3.399,Nell,sad
4824,Burden,spotify:track:5SqEzKIuufWW0UDbDDBxMF,5SqEzKIuufWW0UDbDDBxMF,0.725,0.448,10,1,0.347,0.00025,115.781,0.0571,0.0844,-10.112,James Colt,sad
4825,Lil Gas Bag,spotify:track:4JZPp29AmgraDKlvDYON8w,4JZPp29AmgraDKlvDYON8w,0.884,0.33,1,1,0.00359,2.24e-06,74.976,0.429,0.223,-8.19,Global Dan,sad
4826,B!TCH,spotify:track:16RPLsFiIWQiW6HEWvoeME,16RPLsFiIWQiW6HEWvoeME,0.76,0.774,1,1,0.0138,8.67e-06,113.063,0.314,0.117,-6.589,83HADES,sad
4827,Casting Spells,spotify:track:55eKKnSrle9pjh8sBSoCAM,55eKKnSrle9pjh8sBSoCAM,0.821,0.581,4,0,0.222,0,75.969,0.42,0.575,-9.09,Danger Incorporated,sad
4828,Black Jeep,spotify:track:0UILvu6dBtLAlkUAIzHmmd,0UILvu6dBtLAlkUAIzHmmd,0.748,0.569,6,0,0.25,0,141.006,0.412,0.205,-8.917,Mackned,sad
4829,Oh,spotify:track:0tWjhdsUO7tJwiWvG2dWw5,0tWjhdsUO7tJwiWvG2dWw5,0.623,0.599,10,0,0.0877,0,148.077,0.56,0.0343,-8.496,Lil Raven,sad
4830,Not The One (Feat. Lil Peep),spotify:track:4WNwS54jpWis7O8V20hh1b,4WNwS54jpWis7O8V20hh1b,0.525,0.52,2,1,0.00603,1.4e-05,124.839,0.0719,0.0323,-8.602,SinceWhen,sad
4831,Cut Myself,spotify:track:3aB9cvB01SJkC2czYpB1EY,3aB9cvB01SJkC2czYpB1EY,0.54,0.465,2,0,0.0193,0.289,119.965,0.0381,0.0577,-11.717,mysticphonk,sad
4832,Idk How to Kill Myself,spotify:track:1Dy3UTkDu5vO1cPgiFYdSE,1Dy3UTkDu5vO1cPgiFYdSE,0.434,0.656,10,1,0.617,0.00126,115.879,0.185,0.0375,-6.063,Yunggoth✰,sad
4833,luv in my cup,spotify:track:1304xq8USZxw8ZOt9oP8mx,1304xq8USZxw8ZOt9oP8mx,0.914,0.324,4,1,0.0275,0.000899,120.154,0.186,0.0932,-11.865,lilwaterbed,sad
4834,Sixteen,spotify:track:7netz2CMT6QZErdqUxKZpK,7netz2CMT6QZErdqUxKZpK,0.788,0.43,2,1,0.709,0,120.007,0.651,0.103,-12.926,BONES,sad
4836,Spaceship,spotify:track:6lp7ZuRtqbn6K2SJhYvUSg,6lp7ZuRtqbn6K2SJhYvUSg,0.718,0.281,10,1,0.829,7.8e-06,129.911,0.688,0.0414,-14.804,6 Dogs,sad
4838,Armoured Backpack,spotify:track:7nvBJpOVxcNYamJ1kj2oyA,7nvBJpOVxcNYamJ1kj2oyA,0.586,0.751,6,0,0.00503,0,142.968,0.196,0.0662,-3.982,Tag Shai,sad
4839,Live A Lil,spotify:track:6mBwzEADA0EfzISE52JqJW,6mBwzEADA0EfzISE52JqJW,0.944,0.538,11,1,0.0809,0,124.962,0.507,0.389,-6.805,Good Gas,sad
4840,Blonde & A Onion,spotify:track:4iAkAt8N1u0MK5QgjbhPce,4iAkAt8N1u0MK5QgjbhPce,0.686,0.694,11,1,0.0265,0,144.986,0.292,0.304,-5.502,Young Dolph,sad
4841,Sippin' Tea in Yo Hood,spotify:track:2lsI1qQOkuR0hv03Ymu9lH,2lsI1qQOkuR0hv03Ymu9lH,0.655,0.858,9,1,0.104,0,146.027,0.718,0.29,-2.739,Day$Tar,sad
4843,Bittersweet Memories,spotify:track:02PTdS9L4BFXOtNvyM1ukF,02PTdS9L4BFXOtNvyM1ukF,0.445,0.872,3,1,8.38e-05,3.36e-06,142.035,0.211,0.0443,-4.205,Bullet For My Valentine,sad
4844,Teenagers,spotify:track:7j31rVgGX9Q2blT92VBEA0,7j31rVgGX9Q2blT92VBEA0,0.463,0.857,4,1,0.0506,0,111.647,0.856,0.0632,-3.063,My Chemical Romance,sad
4845,Promise Me,spotify:track:2s4AbiaTKGrKldnICBxaWW,2s4AbiaTKGrKldnICBxaWW,0.408,0.939,11,1,0.000141,0,174.967,0.432,0.0531,-4.993,Dead by April,sad
4846,Help Is On The Way,spotify:track:09jPXOz0LS0kpqmkQRaFPO,09jPXOz0LS0kpqmkQRaFPO,0.336,0.951,5,0,0.000123,0.00108,108.043,0.596,0.0707,-3.587,Rise Against,sad
4847,Falling Apart,spotify:track:5bsJbow5ouEx8bHJRr54Ky,5bsJbow5ouEx8bHJRr54Ky,0.543,0.99,1,1,0.00121,0,111.98,0.2,0.15,-3.116,zebrahead,sad
4848,Hated,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,2NRa4W3rH4e5GKQMN5Qwyr,0.458,0.99,8,1,0.000285,0.000893,166.904,0.46,0.183,-3.717,Beartooth,sad
4849,Not Good Enough For Truth In Cliche',spotify:track:50NQdrO55nqwZrDwKny5NH,50NQdrO55nqwZrDwKny5NH,0.372,0.904,5,1,0.007,1.34e-06,159.081,0.362,0.106,-4.438,Escape the Fate,sad
4850,Move,spotify:track:5tXPbEbEouMSEbqQHO0qQa,5tXPbEbEouMSEbqQHO0qQa,0.531,0.836,11,0,0.00109,0,169.171,0.637,0.101,-5.204,Thousand Foot Krutch,sad
4851,Carry On,spotify:track:1hrfvLgEC9lci0kB89QEQ0,1hrfvLgEC9lci0kB89QEQ0,0.471,0.985,2,1,0.00018,4.17e-05,135.063,0.14,0.191,-3.618,Avenged Sevenfold,sad
4852,Lift Me Up (feat. Rob Halford of Judas Priest),spotify:track:1LHZMWefF9502NPfArRfvP,1LHZMWefF9502NPfArRfvP,0.508,0.988,1,0,8.45e-05,0,75.018,0.174,0.165,-3.613,Five Finger Death Punch,sad
4853,Whispers in the Dark,spotify:track:6rSuL1ViLO7Aljn2WD09s4,6rSuL1ViLO7Aljn2WD09s4,0.509,0.938,11,0,0.000644,0.00246,94.019,0.335,0.0715,-3.883,Skillet,sad
4854,Fat Lip,spotify:track:4KacUpvbA3Mfo05gttTjhN,4KacUpvbA3Mfo05gttTjhN,0.402,0.914,9,1,0.000579,0,196.505,0.626,0.142,-5.215,Sum 41,sad
4855,Anthem of Our Dying Day,spotify:track:4sPJgy0CksvmXp9jC0W4gv,4sPJgy0CksvmXp9jC0W4gv,0.388,0.8,9,1,0.0211,0,194.744,0.357,0.0783,-6.33,Story Of The Year,sad
4856,You Want a Battle? (Here's a War),spotify:track:1KCAEG6JcsTzi8ddZzs0nk,1KCAEG6JcsTzi8ddZzs0nk,0.295,0.98,2,0,3.21e-05,0,134.335,0.283,0.0854,-4.075,Bullet For My Valentine,sad
4857,You Spin Me Round (Like A Record),spotify:track:0Hxty2K8F2DrrCXQyQVpBo,0Hxty2K8F2DrrCXQyQVpBo,0.602,0.876,11,1,0.000122,7.16e-06,128.563,0.713,0.0442,-5.212,Dope,sad
4858,A Boy Brushed Red Living In Black And White,spotify:track:47IWLfIKOKhFnz1FUEUIkE,47IWLfIKOKhFnz1FUEUIkE,0.419,0.932,1,0,0.00171,0,169.881,0.445,0.106,-3.604,Underoath,sad
4859,Only for the Weak,spotify:track:03zYFtluA21jFWQVPMbUYO,03zYFtluA21jFWQVPMbUYO,0.458,0.909,0,0,2.32e-06,0.758,105.007,0.49,0.0446,-4.414,In Flames,sad
4860,Heroes Of Our Time,spotify:track:14AMFCBR8Rr1Eb91bkqe0q,14AMFCBR8Rr1Eb91bkqe0q,0.137,0.988,2,1,9.38e-05,0.000711,199.993,0.288,0.174,-3.369,DragonForce,sad
4861,Time of Dying,spotify:track:6gPd6brcBXlbGdy1obe234,6gPd6brcBXlbGdy1obe234,0.306,0.873,0,0,0.00105,0,198.387,0.452,0.0567,-3.668,Three Days Grace,sad
4862,Face Down,spotify:track:4wzjNqjKAKDU82e8uMhzmr,4wzjNqjKAKDU82e8uMhzmr,0.545,0.932,7,0,0.000665,0,92.956,0.464,0.0399,-2.189,The Red Jumpsuit Apparatus,sad
4863,Redneck,spotify:track:04EtBLFIxbcVt9NdYgcrpF,04EtBLFIxbcVt9NdYgcrpF,0.512,0.996,2,1,5.63e-05,0.000167,130.931,0.0601,0.114,-2.1,Lamb of God,sad
4864,No Giving Up,spotify:track:7M7VUNhN51Fjsu58dLv0EY,7M7VUNhN51Fjsu58dLv0EY,0.478,0.903,11,1,0.000601,0,173.967,0.736,0.14,-5.35,Crossfade,sad
4865,Smile in Your Sleep,spotify:track:6pa830TqTW4EQdsxVV2goe,6pa830TqTW4EQdsxVV2goe,0.434,0.952,4,0,0.00301,1.6e-05,184.048,0.296,0.18,-3.177,Silverstein,sad
4866,In Between,spotify:track:03jdl5GTBhKsgB1Yw8mVPh,03jdl5GTBhKsgB1Yw8mVPh,0.462,0.972,7,0,0.00285,0,128.092,0.449,0.138,-2.642,Beartooth,sad
4867,Awake and Alive,spotify:track:0nkzd3yNniB767zSDDdLZ3,0nkzd3yNniB767zSDDdLZ3,0.434,0.939,4,0,0.0425,0,159.932,0.569,0.0593,-2.983,Skillet,sad
4868,"I'm Made of Wax, Larry, What Are You Made Of?",spotify:track:1fTNpl2mxqHVlLqRNbyDhR,1fTNpl2mxqHVlLqRNbyDhR,0.241,0.97,10,0,7.35e-05,0,159.93,0.621,0.104,-4.246,A Day To Remember,sad
4869,"Grow Up, Peter Pan",spotify:track:2KqNzWVVgjDlLQFMtOrWa3,2KqNzWVVgjDlLQFMtOrWa3,0.313,0.929,9,1,0.00025,0,200.199,0.282,0.11,-2.787,Adept,sad
4870,Don't Need You - Edit,spotify:track:7oUkPewtWnIAQ8MncVTXBv,7oUkPewtWnIAQ8MncVTXBv,0.206,0.962,7,1,2.63e-05,3.17e-06,152.327,0.303,0.136,-4.714,Bullet For My Valentine,sad
4871,Day Of The Dead,spotify:track:07BuyVse8pYAWd9DXD7B2D,07BuyVse8pYAWd9DXD7B2D,0.536,0.968,6,0,0.000831,3.05e-05,86.036,0.57,0.0891,-2.373,Hollywood Undead,sad
4872,Breath,spotify:track:59TLlOD6sH4cCTSF6ITRkA,59TLlOD6sH4cCTSF6ITRkA,0.467,0.865,5,0,0.000127,0.000339,91.447,0.328,0.0351,-4.158,Breaking Benjamin,sad
4873,Scars,spotify:track:3TAtUJc4Sj913Cs5gBUeu0,3TAtUJc4Sj913Cs5gBUeu0,0.455,0.929,11,1,0.0875,0,89.782,0.484,0.0494,-3.295,Papa Roach,sad
4874,The Antidote,spotify:track:7yGhfjsppOXSLcoSwcJ1yT,7yGhfjsppOXSLcoSwcJ1yT,0.5,0.936,5,0,0.00747,0,101.487,0.158,0.0744,-4.521,Story Of The Year,sad
4875,Re-Education (Through Labor),spotify:track:6c1Bdvp208X0jbLmFnWbkC,6c1Bdvp208X0jbLmFnWbkC,0.243,0.947,11,1,0.000417,3.41e-05,147.586,0.338,0.102,-3.388,Rise Against,sad
4876,My Last Serenade,spotify:track:2Ps4FrDiR6JcJfSZbXAPBz,2Ps4FrDiR6JcJfSZbXAPBz,0.441,0.943,3,1,0.000506,0.0397,177.971,0.142,0.138,-4.996,Killswitch Engage,sad
4877,Dear God,spotify:track:2FML7gk7ac6quGFIjvkDb3,2FML7gk7ac6quGFIjvkDb3,0.472,0.772,5,1,0.00658,5.65e-05,139.993,0.6,0.0316,-5.928,Avenged Sevenfold,sad
4879,Cloud Connected,spotify:track:4WLaGeR55YDrb9LiYKCkeI,4WLaGeR55YDrb9LiYKCkeI,0.486,0.895,8,1,5.87e-06,0.849,95.086,0.327,0.0463,-5.358,In Flames,sad
4880,Wasteland,spotify:track:0nTiC2fGkM4q8bGlBKGrGx,0nTiC2fGkM4q8bGlBKGrGx,0.404,0.797,6,0,0.000344,0.000352,146.58,0.361,0.0763,-5.047,10 Years,sad
4881,Song #3,spotify:track:5jsDxDkJ1PqyYUWhDMr86B,5jsDxDkJ1PqyYUWhDMr86B,0.481,0.945,1,1,0.00264,0,157.059,0.427,0.0813,-5.468,Stone Sour,sad
4882,Get Thru This,spotify:track:1KWiceCPUuzYbxluCCOpX2,1KWiceCPUuzYbxluCCOpX2,0.611,0.96,2,1,0.00313,0.000149,136.065,0.503,0.12,-2.872,Art Of Dying,sad
4883,Are You Dead Yet,spotify:track:2T2vudIHfVMA5ychWTU3KA,2T2vudIHfVMA5ychWTU3KA,0.461,0.961,8,1,6.39e-06,0.14,96.009,0.416,0.0479,-3.011,Children Of Bodom,sad
4884,Unholy Confessions,spotify:track:20g7z9R1wjE7EtVnB7XEjS,20g7z9R1wjE7EtVnB7XEjS,0.448,0.875,2,0,0.000359,0.00109,92.53,0.524,0.0666,-5.446,Avenged Sevenfold,sad
4885,I Am Machine,spotify:track:2UDumaw7osnyjH7RZ2DLpB,2UDumaw7osnyjH7RZ2DLpB,0.402,0.97,2,0,1.29e-05,2.62e-06,75.106,0.476,0.0668,-4.538,Three Days Grace,sad
4886,30/30-150,spotify:track:70tDfuK1tlZQfyi0m8BZo0,70tDfuK1tlZQfyi0m8BZo0,0.512,0.919,4,1,4.03e-05,0.000629,163.035,0.602,0.0894,-4.581,Stone Sour,sad
4887,Apology,spotify:track:6hNA4yDJr0hGn0TlnmRVUQ,6hNA4yDJr0hGn0TlnmRVUQ,0.298,0.96,11,0,7.44e-05,0.0718,110.473,0.105,0.0859,-5.474,Alesana,sad
4888,Phenomenon,spotify:track:3b6uenXXbpCRxXyzFzWi3J,3b6uenXXbpCRxXyzFzWi3J,0.561,0.774,7,0,0.000369,2.36e-06,164.008,0.903,0.0737,-3.622,Thousand Foot Krutch,sad
4889,Halo,spotify:track:0rlPOzWbNVui2ABuI5OFhL,0rlPOzWbNVui2ABuI5OFhL,0.525,0.914,3,1,2.64e-05,0.00127,111.143,0.461,0.0704,-4.183,Soil,sad
4892,Teardrops On My Guitar - Radio Single Remix,spotify:track:2TF4UtYreqNbQ6Z9AccldU,2TF4UtYreqNbQ6Z9AccldU,0.621,0.417,10,1,0.288,0,99.953,0.289,0.0231,-6.941,Taylor Swift,sad
4893,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,0,0.592,0,140.048,0.327,0.334,-10.732,Ariana Grande,sad
4894,boyfriend (with Social House),spotify:track:0Ryd8975WihbObpp5cPW1t,0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,0,0.119,0,190.097,0.702,0.461,-3.731,Ariana Grande,sad
4895,God Only Knows,spotify:track:4ElNxglBjcrASiGn58t9Jm,4ElNxglBjcrASiGn58t9Jm,0.597,0.417,2,1,0.395,8.35e-06,143.839,0.263,0.0502,-7.952,for KING & COUNTRY,sad
4898,Most Girls,spotify:track:10GJQkjRJcZhGTLagFOC62,10GJQkjRJcZhGTLagFOC62,0.756,0.572,9,1,0.0478,0,102.986,0.417,0.0763,-7.019,Hailee Steinfeld,sad
4899,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),spotify:track:3NkJNL3WqO1Lqc3uNDxvCN,3NkJNL3WqO1Lqc3uNDxvCN,0.643,0.721,1,1,0.00268,6.51e-06,102.914,0.317,0.0449,-5.248,Ariana Grande,sad
4900,Señorita,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,0,0.0392,0,116.967,0.749,0.029,-6.049,Shawn Mendes,sad
4901,Truth Hurts,spotify:track:5qmq61DAAOUaW8AUo8xKhh,5qmq61DAAOUaW8AUo8xKhh,0.715,0.624,4,0,0.11,0,158.087,0.412,0.114,-3.046,Lizzo,sad
4902,Hollywood's Bleeding,spotify:track:77Y7tccX9Hx5iClDr39uy9,77Y7tccX9Hx5iClDr39uy9,0.405,0.646,4,0,0.331,0,130.218,0.17,0.0476,-3.206,Post Malone,sad
4903,Good As Hell,spotify:track:6uAm7pG66O1XesXS9bpHSF,6uAm7pG66O1XesXS9bpHSF,0.684,0.905,0,0,0.285,0,95.985,0.492,0.0765,-3.187,Lizzo,sad
4904,Bruises,spotify:track:7x91w5f5x7UayENcGAP5i2,7x91w5f5x7UayENcGAP5i2,0.572,0.319,4,1,0.963,0,110.922,0.359,0.0685,-6.206,Lewis Capaldi,sad
4907,BRB,spotify:track:6XzfYkDC92LEazCUO63Znh,6XzfYkDC92LEazCUO63Znh,0.83,0.602,7,0,0.155,0,110.005,0.714,0.0681,-5.964,Luh Kel,sad
4910,Stuck Like Glue,spotify:track:0JcKdUGNR7zI4jJDLyYXbi,0JcKdUGNR7zI4jJDLyYXbi,0.702,0.795,1,1,0.329,0,83.961,0.836,0.0568,-4.764,Sugarland,sad
4911,Before He Cheats,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,0ZUo4YjG4saFnEJhdWp9Bt,0.519,0.749,6,0,0.271,0,147.905,0.29,0.0405,-3.318,Carrie Underwood,sad
4915,You Belong With Me,spotify:track:3GCL1PydwsLodcpv0Ll1ch,3GCL1PydwsLodcpv0Ll1ch,0.687,0.783,6,1,0.162,1.35e-05,129.964,0.443,0.0386,-4.44,Taylor Swift,sad
4916,I Don't Care (with Justin Bieber),spotify:track:3HVWdVOQ0ZA45FuZGSfvns,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,6,1,0.0912,0,101.956,0.842,0.0442,-5.041,Ed Sheeran,sad
4917,Beautiful People (feat. Khalid),spotify:track:4evmHXcjt3bTUHD1cvny97,4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,0,0.124,0,92.977,0.548,0.187,-8.113,Ed Sheeran,sad
4918,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,1,0.163,0,95.05,0.168,0.0232,-6.312,Ed Sheeran,sad
4921,Umbrella,spotify:track:6GpJ40p9HApakiEAxP7Xww,6GpJ40p9HApakiEAxP7Xww,0.638,0.599,1,1,0.686,0,87.041,0.619,0.04,-6.826,Alex Goot,sad
4922,Good Life,spotify:track:3V51KbVzddUAadb1Yv75QU,3V51KbVzddUAadb1Yv75QU,0.661,0.353,6,1,0.658,0,94.991,0.622,0.0295,-7.186,Tyler Ward,sad
4923,8 Letters,spotify:track:4zRZAmBQP8vhNPf9i9opXt,4zRZAmBQP8vhNPf9i9opXt,0.607,0.478,1,0,0.649,0,88.979,0.255,0.031,-5.702,Why Don't We,sad
4924,Galway Girl,spotify:track:0afhq8XCExXpqazXczTSve,0afhq8XCExXpqazXczTSve,0.624,0.876,9,1,0.0735,0,99.943,0.781,0.1,-3.374,Ed Sheeran,sad
4925,Humble And Kind,spotify:track:4Pn0JlCUusD2QHjADuOzuV,4Pn0JlCUusD2QHjADuOzuV,0.355,0.48,11,1,0.679,2.28e-06,100.956,0.137,0.0282,-7.31,Tim McGraw,sad
4927,Tequila,spotify:track:7Il2yWQmsqKgSkLQvHTPUI,7Il2yWQmsqKgSkLQvHTPUI,0.474,0.594,11,1,0.0292,0,86.131,0.503,0.0289,-5.756,Dan + Shay,sad
4928,She Got the Best of Me,spotify:track:698eQRku24PIYPQPHItKlA,698eQRku24PIYPQPHItKlA,0.533,0.907,11,1,0.0292,0,150.99,0.7,0.0406,-3.793,Luke Combs,sad
4930,Love Story,spotify:track:1vrd6UOGamcKNGnSHJQlSt,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,2,1,0.17,0,118.984,0.296,0.031,-3.95,Taylor Swift,sad
4933,Try,spotify:track:6buXDkw3Gv4fQC1OZKUhnR,6buXDkw3Gv4fQC1OZKUhnR,0.603,0.376,1,1,0.807,0,139.995,0.538,0.0288,-9.77,Colbie Caillat,sad
4935,Cooler Than Me,spotify:track:2DPYlWl50ydYsnnuryL5aX,2DPYlWl50ydYsnnuryL5aX,0.837,0.515,7,0,0.103,0,129.001,0.769,0.0793,-4.065,Mike Posner,sad
4936,Whatcha Say,spotify:track:67T6l4q3zVjC5nZZPXByU8,67T6l4q3zVjC5nZZPXByU8,0.615,0.711,11,1,0.0444,0,144.036,0.711,0.0779,-5.507,Jason Derulo,sad
4937,Replay,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,5vlEg2fT4cFWAqU5QptIpQ,0.706,0.751,9,1,0.173,0,91.031,0.195,0.0708,-6.323,Iyaz,sad
4938,Mirrors,spotify:track:4rHZZAmHpZrA3iH5zx8frV,4rHZZAmHpZrA3iH5zx8frV,0.574,0.512,5,0,0.234,0,76.899,0.512,0.0503,-6.664,Justin Timberlake,sad
4941,homecoming queen?,spotify:track:1s71G3V7XQaVo5IOR6gLbp,1s71G3V7XQaVo5IOR6gLbp,0.462,0.512,9,1,0.478,0,114.014,0.29,0.0334,-5.443,Kelsea Ballerini,sad
4942,Locked out of Heaven,spotify:track:3w3y8KPTfNeOKPiqUTakBh,3w3y8KPTfNeOKPiqUTakBh,0.726,0.698,5,1,0.049,0,143.994,0.867,0.0431,-4.165,Bruno Mars,sad
4943,Boy In The Bubble,spotify:track:60cYr5uuMoxvyuIx45rGEW,60cYr5uuMoxvyuIx45rGEW,0.817,0.578,11,0,0.224,0.00103,143.982,0.851,0.0824,-7.579,Alec Benjamin,sad
4944,A Thousand Years,spotify:track:1QUpqu8865jfasDr8M3IKN,1QUpqu8865jfasDr8M3IKN,0.421,0.407,10,1,0.309,0.000961,139.028,0.161,0.0267,-7.445,Christina Perri,sad
4946,Just The Way You Are,spotify:track:24lMtPOCzP5g4hrg3NklLa,24lMtPOCzP5g4hrg3NklLa,0.637,0.843,5,1,0.0151,0,109.012,0.434,0.0432,-5.413,Bruno Mars,sad
4947,My Oh My (feat. DaBaby),spotify:track:3yOlyBJuViE2YSGn3nVE1K,3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,8,1,0.018,1.29e-05,105.046,0.383,0.0296,-6.024,Camila Cabello,sad
4949,Even If,spotify:track:787cootcZRw5Xr47Of97AN,787cootcZRw5Xr47Of97AN,0.335,0.582,5,1,0.379,2.67e-05,110.522,0.151,0.0375,-5.09,MercyMe,sad
4952,In Case You Didn't Know,spotify:track:10M2Ex445zw585Ducldzkw,10M2Ex445zw585Ducldzkw,0.607,0.536,10,1,0.386,0,147.986,0.434,0.0305,-7.306,Brett Young,sad
4953,H.O.L.Y.,spotify:track:2tUJbvjNznjNZfCeKtkhGm,2tUJbvjNznjNZfCeKtkhGm,0.523,0.666,7,0,0.401,0,78.075,0.562,0.0328,-4.081,Florida Georgia Line,sad
4954,Greatest Love Story,spotify:track:2yQZwi1P8AkkxxFhQ8rMEK,2yQZwi1P8AkkxxFhQ8rMEK,0.671,0.617,10,1,0.401,0,147.986,0.62,0.0561,-8.72,LANCO,sad
4955,Last Friday Night (T.G.I.F.),spotify:track:455AfCsOhhLPRc68sE01D8,455AfCsOhhLPRc68sE01D8,0.649,0.815,3,0,0.00125,4.31e-05,126.03,0.765,0.0415,-3.796,Katy Perry,sad
4956,Good Time,spotify:track:1kPpge9JDLpcj15qgrPbYX,1kPpge9JDLpcj15qgrPbYX,0.56,0.872,3,1,0.0239,6.98e-06,126.05,0.682,0.14,-4.269,Owl City,sad
4957,He Could Be the One,spotify:track:07HPV6hzecJmMJwsIX8YVU,07HPV6hzecJmMJwsIX8YVU,0.602,0.894,4,1,0.00154,0,125.988,0.643,0.032,-3.975,Hannah Montana,sad
4958,We Are Never Ever Getting Back Together,spotify:track:0VwNdo84DaVYLIkbVO86ND,0VwNdo84DaVYLIkbVO86ND,0.628,0.676,7,1,0.00957,2.65e-05,85.984,0.75,0.0916,-5.911,Taylor Swift,sad
4960,22,spotify:track:6ce41JVa6KFaryfmC2bu2W,6ce41JVa6KFaryfmC2bu2W,0.661,0.729,7,1,0.00215,0.0013,103.987,0.668,0.0376,-6.561,Taylor Swift,sad
4961,Boyfriend,spotify:track:2L7rZWg9RLxIwnysmxm4xk,2L7rZWg9RLxIwnysmxm4xk,0.717,0.55,10,0,0.0358,0.00198,96.979,0.331,0.0519,-6.019,Justin Bieber,sad
4962,As Long As You Love Me,spotify:track:0pwYLVXVknPSGUQb39cePC,0pwYLVXVknPSGUQb39cePC,0.571,0.873,0,0,0.0811,0,139.691,0.613,0.1,-3.382,Justin Bieber,sad
4963,Never Say Never,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,5GYbkDveRD2I8M5ZJ14hWn,0.739,0.807,0,1,0.0181,0,97.048,0.632,0.0652,-5.063,Justin Bieber,sad
4979,Look What You've Done,spotify:track:7t1lBIr3WIEtqQEOdZFMUf,7t1lBIr3WIEtqQEOdZFMUf,0.495,0.351,3,0,0.485,0,134.369,0.271,0.34,-14.669,Drake,sad
4982,Adore You,spotify:track:5AnCLGg35ziFOloEnXK4uu,5AnCLGg35ziFOloEnXK4uu,0.583,0.655,0,1,0.111,3.57e-06,119.759,0.201,0.0315,-5.407,Miley Cyrus,sad
4984,Too Much To Ask,spotify:track:39jXnbACjiaiTwwhsr5sY5,39jXnbACjiaiTwwhsr5sY5,0.443,0.533,0,1,0.371,0,77.344,0.201,0.0396,-6.548,Niall Horan,sad
4986,Too Good At Goodbyes,spotify:track:3VlbOrM6nYPprVvzBZllE5,3VlbOrM6nYPprVvzBZllE5,0.681,0.372,5,1,0.64,0,91.873,0.476,0.0432,-8.237,Sam Smith,sad
4989,Unwell - 2007 Remaster,spotify:track:0PXWpNBYg52gABrn1qL1bD,0PXWpNBYg52gABrn1qL1bD,0.442,0.793,9,1,0.0456,0,80.985,0.437,0.0347,-5.152,Matchbox Twenty,sad
